language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
ASSAMESE	asm	bad	1292	16.72	beyā	ielex-16.72-Al	source form: beyā
BRETON	bre	bad	1292	16.72	fal	ielex-16.72-E	source form: fall
BULGARIAN	bul	bad	1292	16.72	lɔʃ	ielex-16.72-F	source form: los
CATALAN	cat	bad	1292	16.72	mal	ielex-16.72-D	source form: mal
CORNISH	cor	bad	1292	16.72	bad	ielex-16.72-T	source form: bad; loanword
CORNISH	cor	bad	1292	16.72	dro:g	ielex-16.72-O	source form: dro:g
CROATIAN	hrv	bad	1292	16.72	zâ.o	ielex-16.72-G	source form: zao
CZECH	ces	bad	1292	16.72	zliː	ielex-16.72-G	source form: zlý
DANISH	dan	bad	1292	16.72	ɔnˀ	ielex-16.72-Q	source form: ond
DANISH	dan	bad	1292	16.72	ˈdɒːli	ielex-16.72-M	source form: dårlig
DANISH	dan	bad	1292	16.72	ˈilə	ielex-16.72-R	source form: ilde
DIGOR_OSSETIAN	oss	bad	1292	16.72	lɐʁuz	ielex-16.72-An	source form: lɐʁuz
DUTCH	nld	bad	1292	16.72	slɛχt	ielex-16.72-B	source form: slecht
EASTERN_ARMENIAN	hye	bad	1292	16.72	vɑt	ielex-16.72-P	source form: vat; loanword
EASTERN_FRISIAN	frs	bad	1292	16.72	bar	ielex-16.72-H	source form: bar
ENGLISH	eng	bad	1292	16.72	bæd	ielex-16.72-T	source form: bad
FAROESE	fao	bad	1292	16.72	ˈɪd̥lʊɹ	ielex-16.72-R	source form: illur
FAROESE	fao	bad	1292	16.72	ˈœnd̥ʊɹ	ielex-16.72-Q	source form: óndur
FRENCH	fra	bad	1292	16.72	mɔvɛ	ielex-16.72-D	source form: mauvais
GAELIC_SCOTTISH	gla	bad	1292	16.72	d̪̊ɔnə	ielex-16.72-Aa	source form: dona
GREEK	ell	bad	1292	16.72	kaˈko̞s	ielex-16.72-I	source form: kakos
GREEK_ANCIENT	grc	bad	1292	16.72	kakós	ielex-16.72-I	source form: κακός
ICELANDIC	isl	bad	1292	16.72	ˈljɛːlɛɡ̊ʏr	ielex-16.72-R	source form: lélegur
ICELANDIC	isl	bad	1292	16.72	ˈvɔnd̥ʏr	ielex-16.72-Q	source form: vondur
ICELANDIC	isl	bad	1292	16.72	ˈɪd̥lʏr	ielex-16.72-R	source form: illur
IRISH_GAELIC	gle	bad	1292	16.72	d̪ˠoːn̪ˠə	ielex-16.72-Aa	source form: dona
IRON_OSSETIAN	oss	bad	1292	16.72	ɐvžɐr	ielex-16.72-Ab	source form: ɐvžɐr
ITALIAN	ita	bad	1292	16.72	kattivo	ielex-16.72-V	source form: cattivo
LATIN	lat	bad	1292	16.72	ˈmalus	ielex-16.72-D	source form: malus
LITHUANIAN	lit	bad	1292	16.72	blo:ɡɐs	ielex-16.72-K	source form: blogas
MAITHILI	mai	bad	1292	16.72	khərap	ielex-16.72-A	source form: khərap; loanword
MARATHI	mar	bad	1292	16.72	wa͜i:ʈ	ielex-16.72-As	source form: wāīt
NORWEGIAN_BOKMAAL	nor	bad	1292	16.72	ˈdòːɭɪ	ielex-16.72-M	source form: dårlig
NORWEGIAN_BOKMAAL	nor	bad	1292	16.72	ˈɪ̀lːə	ielex-16.72-R	source form: ille; loanword
NORWEGIAN_BOKMAAL	nor	bad	1292	16.72	ʋɔnː	ielex-16.72-Q	source form: vond
NORWEGIAN_RIKSMAL	nor	bad	1292	16.72	ˈdòːɭɪ	ielex-16.72-M	source form: dårlig
NORWEGIAN_RIKSMAL	nor	bad	1292	16.72	ˈɪ̀lːə	ielex-16.72-R	source form: ille; loanword
NORWEGIAN_RIKSMAL	nor	bad	1292	16.72	ʋɔnː	ielex-16.72-Q	source form: vond
OLD_CHURCH_SLAVONIC	chu	bad	1292	16.72	zŭlŭ	ielex-16.72-G	source form: зълъ
OLD_NORSE	non	bad	1292	16.72	ilːr	ielex-16.72-R	source form: illr
OLD_NORSE	non	bad	1292	16.72	ˈdaːliɣr	ielex-16.72-M	source form: dáligr
OLD_NORSE	non	bad	1292	16.72	vaːndr	ielex-16.72-Q	source form: vándr
POLISH	pol	bad	1292	16.72	zwɨ	ielex-16.72-G	source form: zły
PORTUGUESE	por	bad	1292	16.72	maw	ielex-16.72-D	source form: mau
SPANISH	spa	bad	1292	16.72	malo	ielex-16.72-D	source form: malo
STANDARD_GERMAN	deu	bad	1292	16.72	ʃlɛçt	ielex-16.72-B	source form: schlecht
SWEDISH	swe	bad	1292	16.72	ɪ̀lːa	ielex-16.72-R	source form: illa; loanword
SWEDISH	swe	bad	1292	16.72	und	ielex-16.72-Q	source form: ond
SWEDISH	swe	bad	1292	16.72	ˈdòːlɪɡ	ielex-16.72-M	source form: dålig
URDU	urd	bad	1292	16.72	bʊɾɑ	ielex-16.72-W	source form: بُرا
URDU	urd	bad	1292	16.72	χəɾɑb	ielex-16.72-A	source form: خراب; loanword
BRETON	bre	right	1019	16.73	rɛjs	ielex-16.73-C	source form: reizh
CATALAN	cat	right	1019	16.73	korɛkte	ielex-16.73-M	source form: correcte
CATALAN	cat	right	1019	16.73	kurektə	ielex-16.73-M	source form: correcte
CATALAN	cat	right	1019	16.73	rɛktə	ielex-16.73-C	source form: recte
CATALAN	cat	right	1019	16.73	dɾɛt	ielex-16.73-C	source form: dret
CATALAN	cat	right	1019	16.73	ʒus	ielex-16.73-L	source form: just
CROATIAN	hrv	right	1019	16.73	îspraːʋan	ielex-16.73-K	source form: ispravan
CZECH	ces	right	1019	16.73	spraːvniː	ielex-16.73-K	source form: správný
DANISH	dan	right	1019	16.73	ʁad̥ʰ	ielex-16.73-C	source form: ret
DIGOR_OSSETIAN	oss	right	1019	16.73	rast	ielex-16.73-D	source form: rast
DUTCH	nld	right	1019	16.73	rɛχtmatəɣ	ielex-16.73-C	source form: rechtmatig
DUTCH	nld	right	1019	16.73	rɛχt	ielex-16.73-C	source form: recht
ENGLISH	eng	right	1019	16.73	raɪt	ielex-16.73-C	source form: right
FAROESE	fao	right	1019	16.73	ˈɹaʰtːʊɹ	ielex-16.73-C	source form: rættur
FRENCH	fra	right	1019	16.73	ʒyst	ielex-16.73-L	source form: juste
GREEK	ell	right	1019	16.73	so̞ˈsto̞s	ielex-16.73-N	source form: sostos
ICELANDIC	isl	right	1019	16.73	ˈrjɛʰtːʏr	ielex-16.73-C	source form: réttur
IRON_OSSETIAN	oss	right	1019	16.73	rašt	ielex-16.73-D	source form: rašt
ITALIAN	ita	right	1019	16.73	dʒusto	ielex-16.73-L	source form: giusto
MAITHILI	mai	right	1019	16.73	ʈhick	ielex-16.73-H	source form: ʈhick
MARATHI	mar	right	1019	16.73	bəɾobəɾ	ielex-16.73-G	source form: barobar; loanword
MARATHI	mar	right	1019	16.73	kʰəɾə	ielex-16.73-W	source form: khara
NORWEGIAN_BOKMAAL	nor	right	1019	16.73	rɛtː	ielex-16.73-C	source form: rett
NORWEGIAN_RIKSMAL	nor	right	1019	16.73	rɛtː	ielex-16.73-C	source form: rett
OLD_CHURCH_SLAVONIC	chu	right	1019	16.73	pravĭdĭnŭ	ielex-16.73-K	source form: правъ
OLD_NORSE	non	right	1019	16.73	reːtːr	ielex-16.73-C	source form: réttr
PORTUGUESE	por	right	1019	16.73	diˈɾɐjtu	ielex-16.73-C	source form: direito
PORTUGUESE	por	right	1019	16.73	kuˈʀɛtu	ielex-16.73-M	source form: correcto
RUSSIAN	rus	right	1019	16.73	pravilʲnɨj	ielex-16.73-K	source form: правильный
SERBOCROATIAN	srp	right	1019	16.73	prâʋ	ielex-16.73-K	source form: prav
SPANISH	spa	right	1019	16.73	korekto	ielex-16.73-M	source form: correcto
STANDARD_GERMAN	deu	right	1019	16.73	rɛçt	ielex-16.73-C	source form: recht
SWEDISH	swe	right	1019	16.73	ˈrɪ̀ktɪɡ	ielex-16.73-C	source form: riktig; loanword
SWEDISH	swe	right	1019	16.73	rɛtː	ielex-16.73-C	source form: rätt
URDU	urd	right	1019	16.73	d̪ɾust	ielex-16.73-D	source form: درُست،; loanword
URDU	urd	right	1019	16.73	ʈʰik	ielex-16.73-H	source form: ٹھیک
ASSAMESE	asm	think	2271	17.13	bhab	ielex-17.13-P	source form: bhab
BRETON	bre	think	2271	17.13	sɔ̃:ʒal	ielex-17.13-U	source form: soñjal; loanword
BRETON	bre	think	2271	17.13	mɛjzã	ielex-17.13-J	source form: meizañ
BULGARIAN	bul	think	2271	17.13	ˈmisljɐ	ielex-17.13-F	source form: mislja
CATALAN	cat	think	2271	17.13	pensaɾ	ielex-17.13-D	source form: pensar
CATALAN	cat	think	2271	17.13	pənsa	ielex-17.13-D	source form: pensar
CROATIAN	hrv	think	2271	17.13	mîsliti	ielex-17.13-F	source form: misliti
CZECH	ces	think	2271	17.13	mɪslɛt	ielex-17.13-F	source form: mys;et
DANISH	dan	think	2271	17.13	ˈd̥ʰɛŋ g̥ʰə	ielex-17.13-B	source form: tænke; loanword
DIGOR_OSSETIAN	oss	think	2271	17.13	ʁudi kɐn-	ielex-17.13-E	source form: ʁudi kɐn-
DUTCH	nld	think	2271	17.13	dɛŋkən	ielex-17.13-B	source form: denken
EASTERN_FRISIAN	frs	think	2271	17.13	tɪŋkə	ielex-17.13-B	source form: tinke
ENGLISH	eng	think	2271	17.13	θɪŋk	ielex-17.13-B	source form: to think
FAROESE	fao	think	2271	17.13	ˈhʊksa	ielex-17.13-G	source form: hugsa
FAROESE	fao	think	2271	17.13	ˈtɔɲ̊tʃa	ielex-17.13-B	source form: teinkja; loanword
FRENCH	fra	think	2271	17.13	pɑ̃se	ielex-17.13-D	source form: penser
GREEK	ell	think	2271	17.13	ˈsce̞fto̞ˌme̞	ielex-17.13-H	source form: skeftome
GREEK	ell	think	2271	17.13	no̞ˈmizo̞	ielex-17.13-N	source form: nomizo; loanword
HINDI	hin	think	2271	17.13	sotʃn̪a	ielex-17.13-I	source form: socna
ICELANDIC	isl	think	2271	17.13	ˈhʏɡ̊sa	ielex-17.13-G	source form: hugsa
IRON_OSSETIAN	oss	think	2271	17.13	qudy kɐn-	ielex-17.13-E	source form: qudy kɐn-
ITALIAN	ita	think	2271	17.13	pensare	ielex-17.13-D	source form: pensare
MAITHILI	mai	think	2271	17.13	bicar kərəb	ielex-17.13-O	source form: bicar kərəb
MARATHI	mar	think	2271	17.13	witʃaɾ kəɾɳe	ielex-17.13-O	source form: witSār karne
NORWEGIAN_BOKMAAL	nor	think	2271	17.13	ˈtɛ̀ŋkə	ielex-17.13-B	source form: tenke; loanword
NORWEGIAN_RIKSMAL	nor	think	2271	17.13	ˈtɛ̀ŋkə	ielex-17.13-B	source form: tenke; loanword
OLD_CHURCH_SLAVONIC	chu	think	2271	17.13	myslitŭ	ielex-17.13-F	source form: мъіслити
OLD_NORSE	non	think	2271	17.13	ˈhyɡːja	ielex-17.13-G	source form: hyggja
POLISH	pol	think	2271	17.13	ˈmɨɕlɛʨ	ielex-17.13-F	source form: myśleć
PORTUGUESE	por	think	2271	17.13	pẽˈsaɾ	ielex-17.13-D	source form: pensar
RUSSIAN	rus	think	2271	17.13	dumatʲ	ielex-17.13-T	source form: думать
SERBOCROATIAN	srp	think	2271	17.13	mîsliti	ielex-17.13-F	source form: misliti
SPANISH	spa	think	2271	17.13	pensaɾ	ielex-17.13-D	source form: pensar
STANDARD_GERMAN	deu	think	2271	17.13	dɛŋkn̩	ielex-17.13-B	source form: denken
SWEDISH	swe	think	2271	17.13	ˈtɛ̀ŋka	ielex-17.13-B	source form: tänka; loanword
URDU	urd	think	2271	17.13	soʧnə	ielex-17.13-I	source form: سوچنا
WELSH	cym	think	2271	17.13	ˈmɛðʊl	ielex-17.13-K	source form: meddwl
ASSAMESE	asm	know	1410	17.17	zan	ielex-17.17-A	source form: zan
BRETON	bre	know	1410	17.17	gu:zut	ielex-17.17-F	source form: gouzout
BULGARIAN	bul	know	1410	17.17	ˈznajɐ	ielex-17.17-A	source form: znae
CATALAN	cat	know	1410	17.17	səße	ielex-17.17-C	source form: saber
CATALAN	cat	know	1410	17.17	kunɛʃə	ielex-17.17-A	source form: conèixer; loanword
CROATIAN	hrv	know	1410	17.17	znâti	ielex-17.17-A	source form: znati
CZECH	ces	know	1410	17.17	vjɛɟɛt	ielex-17.17-F	source form: vědět
CZECH	ces	know	1410	17.17	zna:t	ielex-17.17-A	source form: znát
DANISH	dan	know	1410	17.17	ˈvi:ðə	ielex-17.17-F	source form: vide
DIGOR_OSSETIAN	oss	know	1410	17.17	zon-	ielex-17.17-A	source form: zon-
DUTCH	nld	know	1410	17.17	wetən	ielex-17.17-F	source form: weten
EASTERN_ARMENIAN	hye	know	1410	17.17	gitɛˈnɑl	ielex-17.17-F	source form: gitenal
EASTERN_FRISIAN	frs	know	1410	17.17	vɪtə	ielex-17.17-F	source form: witte
ENGLISH	eng	know	1410	17.17	nəʊ	ielex-17.17-A	source form: know
FAROESE	fao	know	1410	17.17	ˈviːta	ielex-17.17-F	source form: vita
FRENCH	fra	know	1410	17.17	savwaʀ	ielex-17.17-C	source form: savoir
GREEK	ell	know	1410	17.17	ˈk͡se̞ro̞	ielex-17.17-G	source form: ksero
HINDI	hin	know	1410	17.17	dʒan:a	ielex-17.17-A	source form: janna
ICELANDIC	isl	know	1410	17.17	ˈvɪːta	ielex-17.17-F	source form: vita
IRISH_GAELIC	gle	know	1410	17.17	t̪ˠɑː ə fʲɪsˠ əɡ	ielex-17.17-F	source form: tá  a fhios  ag
IRON_OSSETIAN	oss	know	1410	17.17	žon-	ielex-17.17-A	source form: žon-
ITALIAN	ita	know	1410	17.17	sapere	ielex-17.17-C	source form: sapere
LATIN	lat	know	1410	17.17	ˈskiːre	ielex-17.17-D	source form: scīre
LITHUANIAN	lit	know	1410	17.17	ʒʲɪˈno:tʲɪ	ielex-17.17-A	source form: žinoti
MAITHILI	mai	know	1410	17.17	janəb	ielex-17.17-A	source form: janəb
MARATHI	mar	know	1410	17.17	dzaɳɳe	ielex-17.17-A	source form: dzānne
NORWEGIAN_BOKMAAL	nor	know	1410	17.17	ˈʋìːtə	ielex-17.17-F	source form: vite
NORWEGIAN_RIKSMAL	nor	know	1410	17.17	ˈʋìːtə	ielex-17.17-F	source form: vite
OLD_CHURCH_SLAVONIC	chu	know	1410	17.17	věstŭ	ielex-17.17-F	source form: věstŭ
OLD_CHURCH_SLAVONIC	chu	know	1410	17.17	znajetŭ	ielex-17.17-A	source form: знати
OLD_NORSE	non	know	1410	17.17	ˈviːta	ielex-17.17-F	source form: vita
POLISH	pol	know	1410	17.17	znaʨ	ielex-17.17-A	source form: znać
POLISH	pol	know	1410	17.17	ˈvʲɛʥɛʨ	ielex-17.17-F	source form: wiedzieć
PORTUGUESE	por	know	1410	17.17	sɐˈbeɾ	ielex-17.17-C	source form: saber
ROMANIAN	ron	know	1410	17.17	a ʃti	ielex-17.17-D	source form: a ști
ROMANIAN_2	ron	know	1410	17.17	a ʃti	ielex-17.17-D	source form: a ști
RUSSIAN	rus	know	1410	17.17	znatʲ	ielex-17.17-A	source form: знать
SERBOCROATIAN	srp	know	1410	17.17	znâti	ielex-17.17-A	source form: znati
SPANISH	spa	know	1410	17.17	saβeɾ	ielex-17.17-C	source form: saber
STANDARD_GERMAN	deu	know	1410	17.17	vɪsn̩	ielex-17.17-F	source form: wissen
SWEDISH	swe	know	1410	17.17	ˈvè:ta	ielex-17.17-F	source form: veta
TAJIK	tgk	know	1410	17.17	dɔːnistæn	ielex-17.17-A	source form: donistan
URDU	urd	know	1410	17.17	ʤɑnnə	ielex-17.17-A	source form: جاننا
BENGALI	ben	and	1577	17.51	ebɔŋ	ielex-17.51-P	source form: ebon
BENGALI	ben	and	1577	17.51	ɑːɹ	ielex-17.51-A	source form: ar
BRETON	bre	and	1577	17.51	a	ielex-17.51-G	source form: ha
BULGARIAN	bul	and	1577	17.51	i	ielex-17.51-H	source form: i
BULGARIAN	bul	and	1577	17.51	ɐ	ielex-17.51-H	source form: a
CATALAN	cat	and	1577	17.51	i	ielex-17.51-F	source form: i
CORNISH	cor	and	1577	17.51	hag	ielex-17.51-G	source form: ha(g)
CROATIAN	hrv	and	1577	17.51	i	ielex-17.51-H	source form: i
CZECH	ces	and	1577	17.51	a	ielex-17.51-H	source form: a
DANISH	dan	and	1577	17.51	ɒw	ielex-17.51-I	source form: og
DANISH	dan	and	1577	17.51	ʌ	ielex-17.51-I	source form: og
DIGOR_OSSETIAN	oss	and	1577	17.51	ɐma	ielex-17.51-Q	source form: ɐma
DUTCH	nld	and	1577	17.51	ɛn	ielex-17.51-B	source form: en
EASTERN_ARMENIAN	hye	and	1577	17.51	jɛv	ielex-17.51-D	source form: ew
EASTERN_FRISIAN	frs	and	1577	17.51	ɛn	ielex-17.51-B	source form: en
ENGLISH	eng	and	1577	17.51	ænd	ielex-17.51-B	source form: and
FAROESE	fao	and	1577	17.51	oː	ielex-17.51-I	source form: og
FRENCH	fra	and	1577	17.51	e	ielex-17.51-F	source form: et
GREEK	ell	and	1577	17.51	ci	ielex-17.51-J	source form: k(y)
GREEK	ell	and	1577	17.51	ce̞	ielex-17.51-J	source form: ke
GREEK_ANCIENT	grc	and	1577	17.51	ka:ɪ	ielex-17.51-J	source form: καί
ICELANDIC	isl	and	1577	17.51	ɔːɣ	ielex-17.51-I	source form: og
IRISH_GAELIC	gle	and	1577	17.51	ˈaɡəs	ielex-17.51-G	source form: agus
IRON_OSSETIAN	oss	and	1577	17.51	ɐmɐ	ielex-17.51-Q	source form: ɐmɐ
ITALIAN	ita	and	1577	17.51	e	ielex-17.51-F	source form: e
ITALIAN	ita	and	1577	17.51	ed	ielex-17.51-F	source form: ed
MAITHILI	mai	and	1577	17.51	aur	ielex-17.51-A	source form: aur
MARATHI	mar	and	1577	17.51	ani	ielex-17.51-K	source form: āni
NORWEGIAN_BOKMAAL	nor	and	1577	17.51	ɔːɡ	ielex-17.51-I	source form: og
NORWEGIAN_RIKSMAL	nor	and	1577	17.51	ɔːɡ	ielex-17.51-I	source form: og
OLD_CHURCH_SLAVONIC	chu	and	1577	17.51	i	ielex-17.51-H	source form: и
OLD_NORSE	non	and	1577	17.51	ɔk	ielex-17.51-I	source form: ok
POLISH	pol	and	1577	17.51	i	ielex-17.51-H	source form: i
PORTUGUESE	por	and	1577	17.51	i	ielex-17.51-F	source form: e
RUSSIAN	rus	and	1577	17.51	i	ielex-17.51-H	source form: и
SERBOCROATIAN	srp	and	1577	17.51	i	ielex-17.51-H	source form: i
SPANISH	spa	and	1577	17.51	i	ielex-17.51-F	source form: y
STANDARD_GERMAN	deu	and	1577	17.51	ʊnt	ielex-17.51-B	source form: und
SWEDISH	swe	and	1577	17.51	ɔkː	ielex-17.51-I	source form: och
URDU	urd	and	1577	17.51	ʔɔɾ	ielex-17.51-A	source form: اور
WELSH	cym	and	1577	17.51	a:	ielex-17.51-G	source form: a
ASSAMESE	asm	because	1157	17.52	karɒpn	ielex-17.52-C	source form: karɒpn
BULGARIAN	bul	because	1157	17.52	zɐˈʃtɔto	ielex-17.52-Ab	source form: zascoto
CATALAN	cat	because	1157	17.52	pərkɛ	ielex-17.52-F	source form: perquè
CORNISH	cor	because	1157	17.52	rag	ielex-17.52-Aa	source form: rag
CZECH	ces	because	1157	17.52	protoʒɛ	ielex-17.52-A	source form: protože
DANISH	dan	because	1157	17.52	fʌˈd̥iˀ	ielex-17.52-A	source form: fordi
DIGOR_OSSETIAN	oss	because	1157	17.52	womɐn ɐma	ielex-17.52-S	source form: womɐn ɐma
DUTCH	nld	because	1157	17.52	ɔmdɑt	ielex-17.52-A	source form: omdat
ENGLISH	eng	because	1157	17.52	bɪkɒz	ielex-17.52-K	source form: because; loanword
FAROESE	fao	because	1157	17.52	tʰʊiː	ielex-17.52-L	source form: tí
FRENCH	fra	because	1157	17.52	paʀsə kə	ielex-17.52-F	source form: parce que
GAELIC_SCOTTISH	gla	because	1157	17.52	ˈɔir	ielex-17.52-Al	source form: oir
ICELANDIC	isl	because	1157	17.52	af ˈθviː að	ielex-17.52-L	source form: af því að
IRON_OSSETIAN	oss	because	1157	17.52	wymɐn ɐmɐ	ielex-17.52-S	source form: wymɐn ɐmɐ
ITALIAN	ita	because	1157	17.52	perke	ielex-17.52-F	source form: perchè
LITHUANIAN	lit	because	1157	17.52	kɐˈda:ŋɡɪ	ielex-17.52-V	source form: kadangi
MARATHI	mar	because	1157	17.52	kaɾəɳ	ielex-17.52-C	source form: kāran
NORWEGIAN_BOKMAAL	nor	because	1157	17.52	fɔˈɖiː	ielex-17.52-A	source form: fordi
NORWEGIAN_RIKSMAL	nor	because	1157	17.52	fɔˈɖiː	ielex-17.52-A	source form: fordi
OLD_CHURCH_SLAVONIC	chu	because	1157	17.52	ponježe	ielex-17.52-Ac	source form: пон̑єжє
OLD_NORSE	non	because	1157	17.52	θviː at	ielex-17.52-L	source form: því (at)
POLISH	pol	because	1157	17.52	dlaˈtɛgɔ ʒɛ	ielex-17.52-A	source form: dlatego że
POLISH	pol	because	1157	17.52	bɔ	ielex-17.52-V	source form: bo
PORTUGUESE	por	because	1157	17.52	ˈpuɾkɨ	ielex-17.52-F	source form: porque
RUSSIAN	rus	because	1157	17.52	potomu ʃto	ielex-17.52-A	source form: потому что
SERBOCROATIAN	srp	because	1157	17.52	zǎtoː	ielex-17.52-A	source form: zato
SPANISH	spa	because	1157	17.52	poɾke	ielex-17.52-F	source form: porque
STANDARD_GERMAN	deu	because	1157	17.52	vail	ielex-17.52-M	source form: weil
SWEDISH	swe	because	1157	17.52	ˈɛ̀ftəˌʂɔmː	ielex-17.52-Ao	source form: eftersom
SWEDISH	swe	because	1157	17.52	ˈdærːfœr atː	ielex-17.52-A	source form: därför att
SWEDISH	swe	because	1157	17.52	eme:dan	ielex-17.52-W	source form: emedan
URDU	urd	because	1157	17.52	kjũ ke	ielex-17.52-O	source form: کیُوں کہ
ASSAMESE	asm	if	1459	17.53	z̤âdi	ielex-17.53-P	source form: z̤âdi
BRETON	bre	if	1459	17.53	mar	ielex-17.53-H	source form: mar
BRETON	bre	if	1459	17.53	ma	ielex-17.53-H	source form: ma
BULGARIAN	bul	if	1459	17.53	ɐˈkɔ	ielex-17.53-R	source form: ako
CATALAN	cat	if	1459	17.53	si	ielex-17.53-G	source form: si
CORNISH	cor	if	1459	17.53	mar	ielex-17.53-H	source form: mar
CROATIAN	hrv	if	1459	17.53	âko	ielex-17.53-R	source form: ako
CZECH	ces	if	1459	17.53	jɛstlɪ	ielex-17.53-I	source form: jestli
DANISH	dan	if	1459	17.53	ves	ielex-17.53-J	source form: hvis; loanword
DIGOR_OSSETIAN	oss	if	1459	17.53	kɐd	ielex-17.53-A	source form: kɐd/ku
DUTCH	nld	if	1459	17.53	ɪndin	ielex-17.53-B	source form: indien
EASTERN_FRISIAN	frs	if	1459	17.53	ɔf	ielex-17.53-R	source form: of
ENGLISH	eng	if	1459	17.53	ɪf	ielex-17.53-R	source form: if
FAROESE	fao	if	1459	17.53	ʊmː	ielex-17.53-K	source form: um
FRENCH	fra	if	1459	17.53	si	ielex-17.53-G	source form: si
GREEK	ell	if	1459	17.53	ˈama	ielex-17.53-M	source form: ama
GREEK	ell	if	1459	17.53	an	ielex-17.53-M	source form: an
GREEK_ANCIENT	grc	if	1459	17.53	e:	ielex-17.53-Q	source form: εἰ
ICELANDIC	isl	if	1459	17.53	ɛf	ielex-17.53-R	source form: ef
IRON_OSSETIAN	oss	if	1459	17.53	kɐd	ielex-17.53-A	source form: kɐd/kʷy
ITALIAN	ita	if	1459	17.53	se	ielex-17.53-G	source form: se
LATIN	lat	if	1459	17.53	siː	ielex-17.53-G	source form: si
LITHUANIAN	lit	if	1459	17.53	jæj	ielex-17.53-S	source form: jei
MARATHI	mar	if	1459	17.53	dzəɾ	ielex-17.53-P	source form: dzar
NORWEGIAN_BOKMAAL	nor	if	1459	17.53	ʋiːs	ielex-17.53-J	source form: hvis
NORWEGIAN_RIKSMAL	nor	if	1459	17.53	ʋiːs	ielex-17.53-J	source form: hvis
OLD_NORSE	non	if	1459	17.53	ef	ielex-17.53-R	source form: ef
POLISH	pol	if	1459	17.53	jɛˈʒɛʎɨ	ielex-17.53-I	source form: jeżeli
PORTUGUESE	por	if	1459	17.53	sɨ	ielex-17.53-G	source form: se
ROMANIAN	ron	if	1459	17.53	ˈdakə	ielex-17.53-L	source form: dacă
ROMANIAN_2	ron	if	1459	17.53	ˈdakə	ielex-17.53-L	source form: dacă
RUSSIAN	rus	if	1459	17.53	jesli	ielex-17.53-I	source form: если
SERBOCROATIAN	srp	if	1459	17.53	âko	ielex-17.53-R	source form: ako
SPANISH	spa	if	1459	17.53	si	ielex-17.53-G	source form: si
STANDARD_GERMAN	deu	if	1459	17.53	vɛn	ielex-17.53-U	source form: wenn
SWEDISH	swe	if	1459	17.53	iˈfalː	ielex-17.53-V	source form: ifall
SWEDISH	swe	if	1459	17.53	ɔmː	ielex-17.53-K	source form: om
URDU	urd	if	1459	17.53	ʔəɡəɾ	ielex-17.53-E	source form: اگر
ASSAMESE	asm	how	1239	17.61	kɛnɛkɔi	ielex-17.61-B	source form: kɛnɛkɔi
BRETON	bre	how	1239	17.61	pẽnɔ:s	ielex-17.61-B	source form: penaos
BULGARIAN	bul	how	1239	17.61	kak	ielex-17.61-B	source form: kak
CATALAN	cat	how	1239	17.61	kɔm	ielex-17.61-B	source form: com
CZECH	ces	how	1239	17.61	jak	ielex-17.61-D	source form: jak
DANISH	dan	how	1239	17.61	vɒˈle:ðəs	ielex-17.61-B	source form: hvorledes
DIGOR_OSSETIAN	oss	how	1239	17.61	kud	ielex-17.61-B	source form: kud
DUTCH	nld	how	1239	17.61	hu	ielex-17.61-B	source form: hoe
EASTERN_ARMENIAN	hye	how	1239	17.61	inʧʰˈpɛs	ielex-17.61-C	source form: inč'pes
EASTERN_FARSI	prs	how	1239	17.61	tʃʰetou̯ɾ	ielex-17.61-B	source form: chetowr
ENGLISH	eng	how	1239	17.61	haʊ	ielex-17.61-B	source form: how
FAROESE	fao	how	1239	17.61	ˈkʰʊsːʊ	ielex-17.61-B	source form: hvussu
FRENCH	fra	how	1239	17.61	kɔmɑ̃	ielex-17.61-B	source form: comment
GREEK	ell	how	1239	17.61	po̞s	ielex-17.61-B	source form: pos
GREEK_ANCIENT	grc	how	1239	17.61	pɔ:s	ielex-17.61-B	source form: πῶς
GUJARATI	guj	how	1239	17.61	kɛm	ielex-17.61-B	source form: kem
ICELANDIC	isl	how	1239	17.61	ɣvɛː	ielex-17.61-B	source form: hve
IRON_OSSETIAN	oss	how	1239	17.61	kʷyd	ielex-17.61-B	source form: kʷyd
ITALIAN	ita	how	1239	17.61	kome	ielex-17.61-B	source form: come
LATIN	lat	how	1239	17.61	kwam	ielex-17.61-B	source form: quam
MAITHILI	mai	how	1239	17.61	kena	ielex-17.61-B	source form: kena
MARATHI	mar	how	1239	17.61	kəsə	ielex-17.61-B	source form: kasa
NEPALI	npi	how	1239	17.61	kəsto	ielex-17.61-B	source form: kəsto
NEPALI	npi	how	1239	17.61	kəso	ielex-17.61-B	source form: kəso
NORWEGIAN_BOKMAAL	nor	how	1239	17.61	ˈʋùːɭeːdəs	ielex-17.61-B	source form: hvorledes
NORWEGIAN_RIKSMAL	nor	how	1239	17.61	ˈʋùːɭeːdəs	ielex-17.61-B	source form: hvorledes
OLD_CHURCH_SLAVONIC	chu	how	1239	17.61	kako	ielex-17.61-B	source form: како
OLD_NORSE	non	how	1239	17.61	ɣveː	ielex-17.61-B	source form: hvé
PERSIAN	fas	how	1239	17.61	tʃʰetou̯ɾ	ielex-17.61-B	source form: chetowr
POLISH	pol	how	1239	17.61	jak	ielex-17.61-D	source form: jak
PORTUGUESE	por	how	1239	17.61	komu	ielex-17.61-B	source form: como
