CONCEPT	IPA	DOCULECT	COGID
1404	reːtːr	OLD_NORSE	straight:M
1404	b̥eid̥n	ICELANDIC	straight:O
1404	ˈrjɛʰtːʏr	ICELANDIC	straight:M
1404	ˈɹaʰtːʊɹ	FAROESE	straight:M
1404	ˈb̥aiːnʊɹ	FAROESE	straight:O
1404	ɾɛtː	NORWEGIAN_RIKSMAL	straight:M
1404	beːn	NORWEGIAN_RIKSMAL	straight:O
1404	ˈʁɛtːə	STAVANGERSK	straight:M
1404	ˈʁɑːɡə	STAVANGERSK	straight:M
1404	ˈbɛɪnə	STAVANGERSK	straight:O
1404	ˈrætːer	OLD_SWEDISH	straight:M
1404	rɛ:t	SWEDISH	straight:M
1404	rɑ:k	SWEDISH	straight:M
1404	rɛtː	ELFDALIAN	straight:M
1404	ˈli:ə	DANISH	straight:R
1404	liːɣ	DANISH_FJOLDE	straight:R
1404	ˈrɑːkar	GUTNISH_LAU	straight:M
1404	ˈreːtar	GUTNISH_LAU	straight:M
1404	rjoxt	FRISIAN	straight:M
1404	rɛχt	DUTCH	straight:M
1404	gəra:də	GERMAN	straight:J
1404	ˈrektus	LATIN	straight:M
1404	dɾɛt	CATALAN	straight:M
1404	rɛktə	CATALAN	straight:M
1404	diˈɾɐjtu	PORTUGUESE	straight:M
1404	rekto	SPANISH	straight:M
1404	dʀwɑ	FRENCH	straight:M
1404	diritto	ITALIAN	straight:M
1404	dʹi:rʹux	OLD_IRISH	straight:M
1404	ˈdʲiːɾʲəx	IRISH	straight:M
492	ˈtriˌa	GREEK	three:A
492	erekʰ	CLASSICAL_ARMENIAN	three:A
492	jɛˈɾɛkʰ	ARMENIAN_EASTERN	three:A
492	ærtæ	OSSETIC	three:A
492	ɐrtɐ	OSSETIC_IRON	three:A
492	ɐrtɐ	OSSETIC_DIGOR	three:A
492	tini	ASSAMESE	three:A
492	tini	ORIYA	three:A
492	tin	BIHARI	three:A
492	t̝in	URDU	three:A
492	ti:n	MARATHI	three:A
492	trɪ̆jɛ	OLD_CHURCH_SLAVONIC	three:A
492	trîː	SERBO-CROATIAN	three:A
492	tri	BULGARIAN	three:A
492	tri	MACEDONIAN	three:A
492	trʲi	RUSSIAN	three:A
492	t-ʂɘ̟	POLISH	three:A
492	trɨ	BELARUSIAN	three:A
492	trɪ	UKRAINIAN	three:A
492	tri	SLOVAK	three:A
492	tr̝̊ɪ	CZECH	three:A
492	tsi	SORBIAN_UPPER	three:A
492	tɕi	SORBIAN_LOWER	three:A
492	trîː	SLOVENIAN	three:A
492	θriːr	OLD_NORSE	three:A
492	θriːr	ICELANDIC	three:A
492	ˈtʰɹʊd̥ʒːɪɹ	FAROESE	three:A
492	tɾeː	NORWEGIAN_RIKSMAL	three:A
492	tʁiː	STAVANGERSK	three:A
492	ˈθriːr	OLD_SWEDISH	three:A
492	treː	SWEDISH	three:A
492	trɪː	ELFDALIAN	three:A
492	d̥ʰʁɛˀ	DANISH	three:A
492	tɹie	DANISH_FJOLDE	three:A
492	trɛɪ	GUTNISH_LAU	three:A
492	θri:	ENGLISH	three:A
492	trɛi̯ə	FRISIAN	three:A
492	dri	DUTCH	three:A
492	draĭ	GERMAN	three:A
492	treːs	LATIN	three:A
492	trɛs	CATALAN	three:A
492	tɾeʃ	PORTUGUESE	three:A
492	tɾes	SPANISH	three:A
492	tʀwa	FRENCH	three:A
492	tre	ITALIAN	three:A
492	tʹrʹi:	OLD_IRISH	three:A
492	trəɪ	MIDDLE_CORNISH	three:A
492	tʲɾʲiː	IRISH	three:A
1282	ˈlipo̞s	GREEK	fat:J
1282	ˈpaxo̞s	GREEK	fat:Ah
1282	ˈksiŋɟi	GREEK	fat:Ai
1282	ʧɑɾp	ARMENIAN_EASTERN	fat:Z
1282	soj	OSSETIC	fat:W
1282	šoj	OSSETIC_IRON	fat:W
1282	sojnɐ	OSSETIC_DIGOR	fat:W
1282	tɛl	ASSAMESE	fat:S
1282	moʈa	ORIYA	fat:Q
1282	čɔrbi	ORIYA	fat:D
1282	tel	BIHARI	fat:S
1282	moʈ	BIHARI	fat:Q
1282	cərbi	MAGAHI	fat:D
1282	ʧəɾbi	URDU	fat:D
1282	tʃəɾbi	MARATHI	fat:D
1282	tukʊ̆	OLD_CHURCH_SLAVONIC	fat:H
1282	mâːst	SERBO-CROATIAN	fat:G
1282	məzniˈna	BULGARIAN	fat:G
1282	mast	MACEDONIAN	fat:G
1282	ʐɨr	RUSSIAN	fat:N
1282	twuʂtʂ	POLISH	fat:Am
1282	tɫuʂtʂ	BELARUSIAN	fat:Am
1282	ʐɪr	UKRAINIAN	fat:N
1282	tuk	SLOVAK	fat:H
1282	tuk	CZECH	fat:H
1282	tuk	SORBIAN_UPPER	fat:H
1282	ˈtutsnɛ	SORBIAN_LOWER	fat:H
1282	mâːst	SLOVENIAN	fat:G
1282	ˈfita	OLD_NORSE	fat:B
1282	smjɔr	OLD_NORSE	fat:U
1282	ˈfɪːtʰa	ICELANDIC	fat:B
1282	ˈfeiːtʰɪ	ICELANDIC	fat:B
1282	fiːti	FAROESE	fat:B
1282	fɛtː	NORWEGIAN_RIKSMAL	fat:B
1282	ˈfiːtma	OLD_SWEDISH	fat:B
1282	fɛtː	SWEDISH	fat:B
1282	ˈfɪ̀ɛːtɑ	ELFDALIAN	fat:B
1282	fɛd̥	DANISH	fat:B
1282	fæd	DANISH_FJOLDE	fat:B
1282	fɛtː	GUTNISH_LAU	fat:B
1282	fæt	ENGLISH	fat:B
1282	fɛt	FRISIAN	fat:B
1282	vɛt	DUTCH	fat:B
1282	fɛt	GERMAN	fat:B
1282	ˈkrasːus	LATIN	fat:I
1282	gras	CATALAN	fat:I
1282	greʃ	CATALAN	fat:I
1282	ɡuɾˈðuɾɐ	PORTUGUESE	fat:E
1282	ɡɾasa	SPANISH	fat:I
1282	gʀɛs	FRENCH	fat:I
1282	grasso	ITALIAN	fat:I
1282	gʹerʹ	OLD_IRISH	fat:Ag
1282	blonəg	OLD_IRISH	fat:T
1282	blɔnɛk	MIDDLE_CORNISH	fat:T
1282	ˈlart	MIDDLE_BRETON	fat:Aj
1282	ˈlart	BRETON	fat:Aj
1431	paˈɣo̞no̞	GREEK	freeze:K
1431	saṙ-č-im	CLASSICAL_ARMENIAN	freeze:E
1431	sɑrˈʧʰɛl	ARMENIAN_EASTERN	freeze:E
1431	sælɨn	OSSETIC	freeze:M
1431	šɐl-	OSSETIC_IRON	freeze:M
1431	sɐl-	OSSETIC_DIGOR	freeze:M
1431	got_mar	ASSAMESE	freeze:U
1431	bɔsiǰiba	ORIYA	freeze:V
1431	jəməb	BIHARI	freeze:F
1431	ɟəmnɑ	MAGAHI	freeze:F
1431	ʤəmnə	URDU	freeze:F
1431	goʈʰɳe	MARATHI	freeze:U
1431	po-	OLD_CHURCH_SLAVONIC	freeze:C
1431	ˈsmr̂znuti	SERBO-CROATIAN	freeze:C
1431	zəˈmrɤzvəm	BULGARIAN	freeze:C
1431	ˈmərznɛ	MACEDONIAN	freeze:C
1431	zamʲɛrzatʲ	RUSSIAN	freeze:C
1431	zaˈmarzatɕ	POLISH	freeze:C
1431	zamʲarzatsʲ	BELARUSIAN	freeze:C
1431	zamɛrˈzatɪ	UKRAINIAN	freeze:C
1431	ˈmr̩znuc	SLOVAK	freeze:C
1431	ˈmr̩znɔut	CZECH	freeze:C
1431	ˈmĕɛʀznɘ̟tʃ	SORBIAN_UPPER	freeze:C
1431	ˈmarznuɕ	SORBIAN_LOWER	freeze:C
1431	-ˈmə̌ːrzniti	SLOVENIAN	freeze:C
1431	ˈkala	OLD_NORSE	freeze:R
1431	ˈfrjoːsa	OLD_NORSE	freeze:B
1431	ˈfrjouːsa	ICELANDIC	freeze:B
1431	ˈfɹɪsta	FAROESE	freeze:B
1431	ˈfɾỳːsə	NORWEGIAN_RIKSMAL	freeze:B
1431	ˈfʁyːsa	STAVANGERSK	freeze:B
1431	ˈfryːsa	OLD_SWEDISH	freeze:B
1431	ˈfrỳ:sa	SWEDISH	freeze:B
1431	tyœ̀lɔ	ELFDALIAN	freeze:Q
1431	ˈfʁy:sə	DANISH	freeze:B
1431	fɹyːs	DANISH_FJOLDE	freeze:B
1431	ˈfrausɛ	GUTNISH_LAU	freeze:B
1431	fri:z	ENGLISH	freeze:B
1431	vrizən	DUTCH	freeze:B
1431	fri:rən	GERMAN	freeze:B
1431	geˈlaːre	LATIN	freeze:G
1431	ʒəla	CATALAN	freeze:G
1431	ʒɨˈlaɾ	PORTUGUESE	freeze:G
1431	elaɾ	SPANISH	freeze:G
1431	ʒəle	FRENCH	freeze:G
1431	dʒelare	ITALIAN	freeze:G
1431	rʹe:oðəðʹ	OLD_IRISH	freeze:B
1431	sʹekəðʹ	OLD_IRISH	freeze:S
1431	rɛwi	MIDDLE_CORNISH	freeze:B
1431	ˈreːvĩ	BRETON	freeze:B
778	kaˈpno̞s	GREEK	smoke:F
778	mux	CLASSICAL_ARMENIAN	smoke:E
778	cowx	CLASSICAL_ARMENIAN	smoke:H
778	ʦuχ	ARMENIAN_EASTERN	smoke:H
778	mux	ARMENIAN_EASTERN	smoke:E
778	fæzdæɡ	OSSETIC	smoke:G
778	qwætsæ	OSSETIC	smoke:I
778	fɐždɐg	OSSETIC_IRON	smoke:G
778	dhõa	ASSAMESE	smoke:A
778	dhũã	ORIYA	smoke:A
778	dhũa	BIHARI	smoke:A
778	d̪ʰʊwɑ̃	URDU	smoke:A
778	dʰu:ɾ	MARATHI	smoke:A
778	dɯmʊ̆	OLD_CHURCH_SLAVONIC	smoke:A
778	dîm	SERBO-CROATIAN	smoke:A
778	ˈpuʃɘk	BULGARIAN	smoke:M
778	tʃad	MACEDONIAN	smoke:L
778	dɨm	RUSSIAN	smoke:A
778	dɘ̟m	POLISH	smoke:A
778	dɨm	BELARUSIAN	smoke:A
778	dɪm	UKRAINIAN	smoke:A
778	dim	SLOVAK	smoke:A
778	kɔur̝̊	CZECH	smoke:K
778	diːm	CZECH	smoke:A
778	kuʀ	SORBIAN_UPPER	smoke:K
778	dɘ̟m	SORBIAN_LOWER	smoke:A
778	dim	SLOVENIAN	smoke:A
778	rɛykr	OLD_NORSE	smoke:B
778	ˈreiːkʰʏr	ICELANDIC	smoke:B
778	ˈɹɔiːkʰʊɹ	FAROESE	smoke:B
778	ɾœʏk	NORWEGIAN_RIKSMAL	smoke:B
778	ʁœɪɡ	STAVANGERSK	smoke:B
778	ˈrøːker	OLD_SWEDISH	smoke:B
778	rø:k	SWEDISH	smoke:B
778	ræːk	ELFDALIAN	smoke:B
778	ʁʌjˀ	DANISH	smoke:B
778	ɹyøɣ	DANISH_FJOLDE	smoke:B
778	roɪk	GUTNISH_LAU	smoke:B
778	sməʊk	ENGLISH	smoke:E
778	re:k	FRISIAN	smoke:B
778	rok	DUTCH	smoke:B
778	raŭx	GERMAN	smoke:B
778	ˈfuːmus	LATIN	smoke:A
778	fum	CATALAN	smoke:A
778	fumu	PORTUGUESE	smoke:A
778	umo	SPANISH	smoke:A
778	fyme	FRENCH	smoke:A
778	fumo	ITALIAN	smoke:A
778	mu:x	OLD_IRISH	smoke:E
778	dʹe:	OLD_IRISH	smoke:A
778	mɔ:g	MIDDLE_CORNISH	smoke:E
1238	ˈpo̞te̞	GREEK	when:A
1238	erb	CLASSICAL_ARMENIAN	when:B
1238	jɛɾpʰ	ARMENIAN_EASTERN	when:B
1238	kæd	OSSETIC	when:A
1238	kwɨ	OSSETIC	when:A
1238	kɐd	OSSETIC_IRON	when:A
1238	kɐd	OSSETIC_DIGOR	when:A
1238	ketia	ASSAMESE	when:A
1238	ketebele	ORIYA	when:A
1238	kəhiya	BIHARI	when:A
1238	kəb	URDU	when:A
1238	kẽmwʰa	MARATHI	when:A
1238	kɔli	OLD_CHURCH_SLAVONIC	when:A
1238	kɔgdɑ	OLD_CHURCH_SLAVONIC	when:A
1238	kâd	SERBO-CROATIAN	when:A
1238	kuga	BULGARIAN	when:A
1238	ˈkoɡa	MACEDONIAN	when:A
1238	kagda	RUSSIAN	when:A
1238	ˈkʲɛdɘ̟	POLISH	when:A
1238	kaˈlʲi	BELARUSIAN	when:A
1238	kɔˈɫɪ	UKRAINIAN	when:A
1238	ˈkɛdi	SLOVAK	when:A
1238	ɡdɪ	CZECH	when:A
1238	dɘ̟	SORBIAN_UPPER	when:A
1238	ɡa	SORBIAN_LOWER	when:A
1238	ɡdǎːj	SLOVENIAN	when:A
1238	ˈɣveːˌnɛːr	OLD_NORSE	when:A
1238	ˈxʷɛːnaiːr	ICELANDIC	when:A
1238	nɛaːɹ	FAROESE	when:A
1238	noːɾ	NORWEGIAN_RIKSMAL	when:A
1238	noːʁ	STAVANGERSK	when:A
1238	næːr	OLD_SWEDISH	when:A
1238	næ:r	SWEDISH	when:A
1238	nõːr	ELFDALIAN	when:A
1238	vɒˈnɒˀ	DANISH	when:A
1238	ven_vinʲəɹ	DANISH_FJOLDE	when:A
1238	nɛːr	GUTNISH_LAU	when:A
1238	wɛn	ENGLISH	when:A
1238	wɑner	DUTCH	when:A
1238	van	GERMAN	when:A
1238	ˈkwandoː	LATIN	when:A
1238	kwan	CATALAN	when:A
1238	ˈkuɐ̃ðu	PORTUGUESE	when:A
1238	kwando	SPANISH	when:A
1238	kɑ̃	FRENCH	when:A
1238	kwando	ITALIAN	when:A
1238	kunʹ	OLD_IRISH	when:A
1238	pø:r	MIDDLE_CORNISH	when:A
1238	ˈkahənʲ	IRISH	when:A
1401	ˈpino̞	GREEK	drink:C
1401	əmp-ɛ-m	CLASSICAL_ARMENIAN	drink:C
1401	əmpem	ARMENIAN_EASTERN	drink:C
1401	χəˈmɛl	ARMENIAN_EASTERN	drink:D
1401	nwazɨn	OSSETIC	drink:G
1401	nuwaz-	OSSETIC_IRON	drink:G
1401	niwaz-	OSSETIC_DIGOR	drink:G
1401	pi	ASSAMESE	drink:C
1401	pi-	ORIYA	drink:C
1401	pib	BIHARI	drink:C
1401	pinɑ	MAGAHI	drink:C
1401	pinə	URDU	drink:C
1401	pi:ɳe	MARATHI	drink:C
1401	piti	OLD_CHURCH_SLAVONIC	drink:C
1401	ˈpîti	SERBO-CROATIAN	drink:C
1401	ˈpijə	BULGARIAN	drink:C
1401	ˈpi.ɛ	MACEDONIAN	drink:C
1401	pʲitʲ	RUSSIAN	drink:C
1401	piʨ	POLISH	drink:C
1401	pʲitsʲ	BELARUSIAN	drink:C
1401	ˈpɪtɪ	UKRAINIAN	drink:C
1401	pic	SLOVAK	drink:C
1401	piːt	CZECH	drink:C
1401	pitʃ	SORBIAN_UPPER	drink:C
1401	piɕ	SORBIAN_LOWER	drink:C
1401	ˈpǐːti	SLOVENIAN	drink:C
1401	ˈdrekːa	OLD_NORSE	drink:B
1401	ˈd̥rɛʰkːa	ICELANDIC	drink:B
1401	ˈd̥rɛʰkːa	FAROESE	drink:B
1401	ˈdɾɪ̀kːə	NORWEGIAN_RIKSMAL	drink:B
1401	ˈdʁɪ̀kːa	STAVANGERSK	drink:B
1401	ˈdrikːa	OLD_SWEDISH	drink:B
1401	ˈdrɪ̀kːa	SWEDISH	drink:B
1401	ˈdrɪ̀kːɑ	ELFDALIAN	drink:B
1401	dʁɛg̥ʰə	DANISH	drink:B
1401	dɹæŋɡ	DANISH_FJOLDE	drink:B
1401	ˈdrɪkːɛ	GUTNISH_LAU	drink:B
1401	drɪŋk	ENGLISH	drink:B
1401	drɪŋkən	DUTCH	drink:B
1401	trɪŋkn̩	GERMAN	drink:B
1401	ˈbibere	LATIN	drink:C
1401	ˈbɛwɾə	CATALAN	drink:C
1401	bɨˈbeɾ	PORTUGUESE	drink:C
1401	beβeɾ	SPANISH	drink:C
1401	bwaʀ	FRENCH	drink:C
1401	bere	ITALIAN	drink:C
1401	iβʹəðʹ	OLD_IRISH	drink:C
1401	ɛva	MIDDLE_CORNISH	drink:C
1401	ˈeːvaṽ	MIDDLE_BRETON	drink:C
1401	ˈeːvã	BRETON	drink:C
1401	oːl̪ˠ	IRISH	drink:C
1211	afˈto̞s	GREEK	he:F/K
1211	nɑ	ARMENIAN_EASTERN	he:B
1211	uj	OSSETIC	he:I
1211	wyj	OSSETIC_IRON	he:I
1211	xi	ASSAMESE	he:K
1211	ta	ORIYA	he:K
1211	woʰ	URDU	he:G
1211	to	MARATHI	he:K
1211	jɪ̆	OLD_CHURCH_SLAVONIC	he:J
1211	tʊ̆	OLD_CHURCH_SLAVONIC	he:K
1211	ɔnʊ̆	OLD_CHURCH_SLAVONIC	he:B
1211	ɔ̂ːn	SERBO-CROATIAN	he:B
1211	tɔj	BULGARIAN	he:K
1211	toj	MACEDONIAN	he:K
1211	on	RUSSIAN	he:B
1211	ɔn	POLISH	he:B
1211	jɔn	BELARUSIAN	he:B
1211	ʋin	UKRAINIAN	he:B
1211	ˈɔn	SLOVAK	he:B
1211	ɔn	CZECH	he:B
1211	wʊn	SORBIAN_UPPER	he:B
1211	wɘ̟n	SORBIAN_LOWER	he:B
1211	ɔn	SLOVENIAN	he:B
1211	hanː	OLD_NORSE	he:A
1211	hanː	ICELANDIC	he:A
1211	hanː	FAROESE	he:A
1211	hanː	NORWEGIAN_RIKSMAL	he:A
1211	hanː	STAVANGERSK	he:A
1211	hanː	OLD_SWEDISH	he:A
1211	hanː	SWEDISH	he:A
1211	ɑnː	ELFDALIAN	he:A
1211	han	DANISH	he:A
1211	hɑnʲ	DANISH_FJOLDE	he:A
1211	han	GUTNISH_LAU	he:A
1211	hi:	ENGLISH	he:A
1211	hɛi	FRISIAN	he:A
1211	ər	FRISIAN	he:J
1211	hɛi	DUTCH	he:A
1211	e:ɐ̯	GERMAN	he:J
1211	is	LATIN	he:J
1211	eʎ	CATALAN	he:E
1211	ˈelɨ	PORTUGUESE	he:E
1211	el	SPANISH	he:E
1211	il	FRENCH	he:E
1211	eʎʎi	ITALIAN	he:E
1211	e:	OLD_IRISH	he:J
1211	e:	MIDDLE_CORNISH	he:J
1211	ˈeṽ	MIDDLE_BRETON	he:J
1211	ẽː	BRETON	he:J
1211	ʃeː	IRISH	he:J
493	ˈpe̞nde̞	GREEK	five:O
493	hing	CLASSICAL_ARMENIAN	five:O
493	hiŋg	ARMENIAN_EASTERN	five:O
493	fondz	OSSETIC	five:O
493	fonz	OSSETIC_IRON	five:O
493	fondz	OSSETIC_DIGOR	five:O
493	pas	ASSAMESE	five:O
493	pancɔ	ORIYA	five:O
493	pãc	BIHARI	five:O
493	pɑ̃c	MAGAHI	five:O
493	pɑnʧ	URDU	five:O
493	pats	MARATHI	five:O
493	pɛ̃tɪ̆	OLD_CHURCH_SLAVONIC	five:O
493	pɛ̂ːt	SERBO-CROATIAN	five:O
493	pɛt	BULGARIAN	five:O
493	pet	MACEDONIAN	five:O
493	pʲatʲ	RUSSIAN	five:O
493	pjɛɲtɕ	POLISH	five:O
493	pʲatsʲ	BELARUSIAN	five:O
493	pjatʲ	UKRAINIAN	five:O
493	pæc	SLOVAK	five:O
493	pjɛt	CZECH	five:O
493	pĕɛtʃ	SORBIAN_UPPER	five:O
493	pɪɕ	SORBIAN_LOWER	five:O
493	pêːt	SLOVENIAN	five:O
493	fimː	OLD_NORSE	five:O
493	fɪmː	ICELANDIC	five:O
493	fɪmː	FAROESE	five:O
493	fɛmː	NORWEGIAN_RIKSMAL	five:O
493	fɛmː	STAVANGERSK	five:O
493	fæmː	OLD_SWEDISH	five:O
493	fɛmː	SWEDISH	five:O
493	fɛmː	ELFDALIAN	five:O
493	fɛmˀ	DANISH	five:O
493	feːm	DANISH_FJOLDE	five:O
493	fɛmː	GUTNISH_LAU	five:O
493	faɪv	ENGLISH	five:O
493	fi:f	FRISIAN	five:O
493	vɛif	DUTCH	five:O
493	fʏnf	GERMAN	five:O
493	ˈkʷiːnkʷe	LATIN	five:O
493	siŋk	CATALAN	five:O
493	ˈsĩku	PORTUGUESE	five:O
493	θiŋko	SPANISH	five:O
493	s_ɛ̃k	FRENCH	five:O
493	tʃinkwe	ITALIAN	five:O
493	ko:gʹ	OLD_IRISH	five:O
493	pɪmp	MIDDLE_CORNISH	five:O
493	ˈpemp	MIDDLE_BRETON	five:O
493	ˈpɛmp	BRETON	five:O
493	kuːɟ	IRISH	five:O
1239	po̞s	GREEK	how:B
1239	inʧʰˈpɛs	ARMENIAN_EASTERN	how:C
1239	kwɨd	OSSETIC	how:B
1239	kʷyd	OSSETIC_IRON	how:B
1239	kud	OSSETIC_DIGOR	how:B
1239	kɛnɛkɔi	ASSAMESE	how:B
1239	kemiti	ORIYA	how:B
1239	kena	BIHARI	how:B
1239	kəise	MAGAHI	how:B
1239	kɛse	URDU	how:B
1239	kəsə	MARATHI	how:B
1239	kɑkɔ	OLD_CHURCH_SLAVONIC	how:B
1239	ˈkǎkɔ	SERBO-CROATIAN	how:B
1239	kak	BULGARIAN	how:B
1239	ˈkakɔ	MACEDONIAN	how:B
1239	kak	RUSSIAN	how:B
1239	jak	POLISH	how:D
1239	jak	BELARUSIAN	how:D
1239	jak	UKRAINIAN	how:D
1239	ˈakɔ	SLOVAK	how:D
1239	jak	CZECH	how:D
1239	kak	SORBIAN_UPPER	how:B
1239	kak	SORBIAN_LOWER	how:B
1239	kaˈkǒː	SLOVENIAN	how:B
1239	ɣveː	OLD_NORSE	how:B
1239	ɣvɛː	ICELANDIC	how:B
1239	ˈkʰʊsːʊ	FAROESE	how:B
1239	ˈʋùːɭeːdəs	NORWEGIAN_RIKSMAL	how:B
1239	kusː	STAVANGERSK	how:B
1239	huːru	OLD_SWEDISH	how:B
1239	hʉ:r	SWEDISH	how:B
1239	ʉːr	ELFDALIAN	how:B
1239	vɒˈle:ðəs	DANISH	how:B
1239	vund	DANISH_FJOLDE	how:B
1239	huːr	GUTNISH_LAU	how:B
1239	haʊ	ENGLISH	how:B
1239	hu	DUTCH	how:B
1239	vi:	GERMAN	how:B
1239	ˈkʷoːmodo	LATIN	how:B
1239	kʷam	LATIN	how:B
1239	kʷiː	LATIN	how:B
1239	kɔm	CATALAN	how:B
1239	komu	PORTUGUESE	how:B
1239	komo	SPANISH	how:B
1239	kɔmɑ̃	FRENCH	how:B
1239	kome	ITALIAN	how:B
1239	kʹi:ə_kruθ	OLD_IRISH	how:B
1239	peˈnaus	MIDDLE_BRETON	how:B
1239	peˈnoːs	BRETON	how:B
1229	paˈʎo̞s	GREEK	old:K
1229	cer	CLASSICAL_ARMENIAN	old:C
1229	hin	CLASSICAL_ARMENIAN	old:D
1229	t͡sɛɾ	ARMENIAN_EASTERN	old:C
1229	hin	ARMENIAN_EASTERN	old:D
1229	zærond	OSSETIC	old:C
1229	žɐrond	OSSETIC_IRON	old:C
1229	zɐrond	OSSETIC_DIGOR	old:C
1229	purɒna	ASSAMESE	old:A
1229	buɽha	ORIYA	old:F
1229	puruɳa	ORIYA	old:A
1229	puran	BIHARI	old:A
1229	pʊɾɑnɑ	URDU	old:A
1229	buɽʰɑ	URDU	old:F
1229	dzuna	MARATHI	old:C
1229	stɑrʊ̆	OLD_CHURCH_SLAVONIC	old:I
1229	stâr	SERBO-CROATIAN	old:I
1229	star	BULGARIAN	old:I
1229	star	MACEDONIAN	old:I
1229	starɨj	RUSSIAN	old:I
1229	ˈstarɘ̟	POLISH	old:I
1229	staˈrɨ	BELARUSIAN	old:I
1229	staˈrɪj	UKRAINIAN	old:I
1229	ˈstariː	SLOVAK	old:I
1229	ˈstariː	CZECH	old:I
1229	ˈstaʀɘ̟	SORBIAN_UPPER	old:I
1229	ˈstarɘ̟	SORBIAN_LOWER	old:I
1229	star	SLOVENIAN	old:I
1229	forn	OLD_NORSE	old:A
1229	ˈɡamalː	OLD_NORSE	old:J
1229	ˈɡ̊aːmad̥l	ICELANDIC	old:J
1229	fɔrd̥n	ICELANDIC	old:A
1229	ˈfɔd̥nʊɹ	FAROESE	old:A
1229	ˈɡ̊ɛaːmal	FAROESE	old:J
1229	fuːɳ	NORWEGIAN_RIKSMAL	old:A
1229	ˈɡàmːəl	NORWEGIAN_RIKSMAL	old:J
1229	ˈɡàmːalə	STAVANGERSK	old:J
1229	ɡaːmal	OLD_SWEDISH	old:J
1229	foːrn	OLD_SWEDISH	old:A
1229	ˈgàmːal	SWEDISH	old:J
1229	ˈgɔ̀mɔl	ELFDALIAN	old:J
1229	ˈfɒːnə	DANISH	old:A
1229	ˈg̥ɑməl	DANISH	old:J
1229	ˈɡɑməl	DANISH_FJOLDE	old:J
1229	ˈfournar	GUTNISH_LAU	old:A
1229	ˈɡamːɛl	GUTNISH_LAU	old:J
1229	əʊld	ENGLISH	old:B
1229	ɔːᵘt	FRISIAN	old:B
1229	ɑut	DUTCH	old:B
1229	alt	GERMAN	old:B
1229	ˈwetus	LATIN	old:G
1229	bɛʎ	CATALAN	old:G
1229	ˈvɛʎu	PORTUGUESE	old:G
1229	bjexo	SPANISH	old:G
1229	vjø	FRENCH	old:G
1229	vekkjo	ITALIAN	old:G
1229	sʹen	OLD_IRISH	old:D
1229	kɔ:θ	MIDDLE_CORNISH	old:H
1229	ˈkoːθ	MIDDLE_BRETON	old:H
1229	ˈkoːs	BRETON	old:H
1229	ʃan	IRISH	old:D
1645	ko̞ˈndo̞s	GREEK	short:H
1645	karč	CLASSICAL_ARMENIAN	short:D
1645	kɑɾʧ	ARMENIAN_EASTERN	short:D
1645	tsɨbɨr	OSSETIC	short:O
1645	sybyr	OSSETIC_IRON	short:O
1645	cubur	OSSETIC_DIGOR	short:O
1645	suti	ASSAMESE	short:U
1645	geɽa	ORIYA	short:V
1645	choʈɔ	ORIYA	short:I
1645	choʈ	BIHARI	short:I
1645	cʰotɑ	MAGAHI	short:I
1645	ˈʧʰo.ʈə	URDU	short:I
1645	ʈʰeŋgɳa	MARATHI	short:Z
1645	krɑtʊ̆kʊ̆	OLD_CHURCH_SLAVONIC	short:D
1645	ˈkrǎtak	SERBO-CROATIAN	short:D
1645	kɤs	BULGARIAN	short:Ab
1645	ˈkratɔk	MACEDONIAN	short:D
1645	kɔrɔtkʲij	RUSSIAN	short:D
1645	ˈkrutkʲi	POLISH	short:D
1645	kaˈrɔtkʲi	BELARUSIAN	short:D
1645	kɔˈrotkɪj	UKRAINIAN	short:D
1645	ˈkraːtki	SLOVAK	short:D
1645	ˈkraːtkiː	CZECH	short:D
1645	ˈkʀʊtki	SORBIAN_UPPER	short:D
1645	ˈkrɔtki	SORBIAN_LOWER	short:D
1645	ˈkrǎːtək	SLOVENIAN	short:D
1645	skamːr	OLD_NORSE	short:Q
1645	stutːr	OLD_NORSE	short:G
1645	ˈskamːʏr	ICELANDIC	short:Q
1645	ˈstʏʰtːʏr	ICELANDIC	short:G
1645	ˈstʊʰtːʊɹ	FAROESE	short:G
1645	ˈskamːʊɹ	FAROESE	short:Q
1645	kɔʈː	NORWEGIAN_RIKSMAL	short:B
1645	ˈkɔʁtə	STAVANGERSK	short:B
1645	ˈstʉtːə	STAVANGERSK	short:G
1645	ˈstunter	OLD_SWEDISH	short:G
1645	ˈskamber	OLD_SWEDISH	short:Q
1645	kort	OLD_SWEDISH	short:B
1645	kɔrt	SWEDISH	short:B
1645	stʉtː	ELFDALIAN	short:G
1645	g̥ʰɒ:d̥ʰ	DANISH	short:B
1645	kɔɹd	DANISH_FJOLDE	short:B
1645	ˈkortar	GUTNISH_LAU	short:B
1645	ʃɔ:t	ENGLISH	short:D
1645	ku̯at	FRISIAN	short:B
1645	kɔrt	DUTCH	short:B
1645	kʊrt͜s	GERMAN	short:B
1645	ˈbrewis	LATIN	short:M
1645	kuɾ	CATALAN	short:D
1645	ˈkuɾtu	PORTUGUESE	short:D
1645	koɾto	SPANISH	short:D
1645	kuʀ	FRENCH	short:D
1645	korto	ITALIAN	short:D
1645	bʹerr	OLD_IRISH	short:F
1645	gʹerr	OLD_IRISH	short:J
