language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
Danish		rope	1218	1218	ʁɛb̥	1324	ʁ ɛ b̥
Portuguese_ST		rope	1218	1218	kɔɾðɐ	923	k ɔ ɾ ð ɐ
Bihari		rope	1218	1218	rəssa	2866	r ə sː a
Oriya		rope	1218	1218	ɖorɔ	810	ɖ o r ɔ
Dutch_List		rope	1218	1218	kort	923	k o r t
Swedish		rope	1218	1218	liːna	2871	l iː n a
Catalan		rope	1218	1218	kuɾðiʎ	923	k u ɾ ð i ʎ
Czech		rotten	1728	1728	sxɲɪliː	1166	s x ɲ ɪ l iː
German		rotten	1728	1728	faul	2877	f au l
Swedish		rotten	1728	1728	rɵtən	281	r ɵ t ə n
Catalan		rotten	1728	1728	puðɾit	2877	p u ð ɾ i t
Italian		rotten	1728	1728	marʧo	3174	m a r tʃ o
Breton_ST		rotten	1728	1728	brɛjn	1048	b r ɛ j n
Danish		rotten	1728	1728	ʁʌðən	281	ʁ ʌ ð ə n
Dutch_List		rotten	1728	1728	vərɔt	281	v ə r ɔ t
English		rotten	1728	1728	rɒtən	281	r ɒ t ə n
French		rotten	1728	1728	puʀi	2877	p u ʀ i
Greek_Mod		rotten	1728	1728	sapço̞s	2877	s a p ç o̞ s
Polish		rotten	1728	1728	zɡɲiwɨ	1166	z g ɲ i w ɨ
Portuguese_ST		rotten	1728	1728	podɾɨ	2877	p o d ɾ ɨ
Russian		rotten	1728	1728	gniloj	1166	g n i l o j
Spanish		rotten	1728	1728	poðɾiðo	2877	p o ð ɾ i ð o
Oriya		rotten	1728	1728	pɔča	2878	p ɔ tʃ a
Oriya		rotten	1728	1728	sɔɖʱa	2879	s ɔ ɖ̤ a
Urdu		rotten	1728	1728	ɡəlɑ#hʊwɑ	3516	g ə l ɑ _ h ʊ w ɑ
Dutch_List		rotten	1728	1728	vərsletən	3575	v ə r s l e t ə n
Marathi		rotten	1728	1728	səɖlelə	2879	s ə ɖ l e l ə
Marathi		rotten	1728	1728	səɖka	2879	s ə ɖ k a
Armenian_Mod		rotten	1728	1728	pʰətɑʦ	2877	pʰ ə t ɑ ts
Bihari		round	1395	1395	gol	2451	g o l
Oriya		round	1395	1395	monɖla	2449	m o n ɖ l a
Urdu		round	1395	1395	ɡol	2451	g o l
Danish		round	1395	1395	ʁɔn	2443	ʁ ɔ n
English		round	1395	1395	raʊnd	2443	r aʊ n d
Polish		round	1395	1395	ɔkrɔ̃ɡwɨ	2444	ɔ k r ɔ̃ g w ɨ
Spanish		round	1395	1395	reðondo	2443	r e ð o n d o
Breton_ST		round	1395	1395	krɛn	2444	k r ɛ n
Russian		round	1395	1395	kruglij	2444	k r u g l i j
Dutch_List		round	1395	1395	rɔnt	2443	r ɔ n t
German		round	1395	1395	rʊnt	2443	r ʊ n t
Italian		round	1395	1395	tondo	2443	t o n d o
French		round	1395	1395	ʀɔ̃	2443	ʀ ɔ̃
Swedish		round	1395	1395	rɵnd	2443	r ɵ n d
Czech		round	1395	1395	okroʊ̯ɦliː	2444	o k r ou ɦ l iː
Armenian_Mod		rub	1449	1449	ʃəpʰɛl	634	ʃ ə pʰ ɛ l
Czech		rub	1449	1449	tr̝iːt	1167	t r iː t
German		rub	1449	1449	raibn̩	282	r ai b n̩
Italian		rub	1449	1449	fregare	925	f r e g a r e
Swedish		rub	1449	1449	gnɵga	1325	g n ɵ g a
Breton_ST		rub	1449	1449	rĩmjã	1049	r ĩ m j ã
Danish		rub	1449	1449	g̥niːðə	1325	g̥ n iː ð ə
Dutch_List		rub	1449	1449	vrɛivən	282	v r ɛi v ə n
English		rub	1449	1449	rʌb	2886	r ʌ b
French		rub	1449	1449	fʀɔte	925	f ʀ ɔ t e
Greek_Mod		rub	1449	1449	trivo̞	1167	t r i v o̞
Marathi		rub	1449	1449	gʰasɳe	2884	gʰ a s ɳ e
Polish		rub	1449	1449	ʧɛʨ	1167	tʃ ɛ tɕ
Portuguese_ST		rub	1449	1449	ɨʃfɾɨɡaɾ	925	ɨ ʃ f ɾ ɨ g a ɾ
Russian		rub	1449	1449	tʲerʲetʲ	1167	tʲ e rʲ e tʲ
Spanish		rub	1449	1449	fɾotaɾ	925	f ɾ o t a ɾ
Urdu		rub	1449	1449	ɾəɡəɽnə	1673	ɾ ə g ə ɽ n ə
Bihari		rub	1449	1449	tel#ləgaeəb	3498	t e l _ l ə g a eə b
Bihari		rub	1449	1449	mələb	728	m ə l ə b
Oriya		rub	1449	1449	gʱɔsiba	2884	g̤ ɔ s i b a
Breton_ST		rub	1449	1449	frɔtã	925	f r ɔ t ã
Catalan		rub	1449	1449	frəɣa	925	f r ə ɣ a
Marathi		rub	1449	1449	tsoɭne	3645	t s o ɭ n e
Swedish		rub	1449	1449	gniːda	1325	g n iː d a
Armenian_Mod		salt	1274	1274	ɑʁ	283	ɑ ʁ
Czech		salt	1274	1274	suːl	283	s uː l
Catalan		salt	1274	1274	sal	283	s a l
German		salt	1274	1274	zalt͜s	283	z a l ts
Italian		salt	1274	1274	sale	283	s a l e
Swedish		salt	1274	1274	salt	283	s a l t
Portuguese_ST		salt	1274	1274	sal	283	s a l
Breton_ST		salt	1274	1274	oːlɛn	283	oː l ɛ n
Danish		salt	1274	1274	sald̥ʰ	283	s a l d̥ʰ
Dutch_List		salt	1274	1274	zɑut	283	z au t
English		salt	1274	1274	sɔːlt	283	s ɔː l t
French		salt	1274	1274	sɛl	283	s ɛ l
Greek_Mod		salt	1274	1274	alati	283	a l a t i
Marathi		salt	1274	1274	miːʈʰ	2883	m iː ʈʰ
Polish		salt	1274	1274	sul	283	s u l
Russian		salt	1274	1274	solʲ	283	s o lʲ
Spanish		salt	1274	1274	sal	283	s a l
Urdu		salt	1274	1274	nəmək	2009	n ə m ə k
Bihari		salt	1274	1274	nun	811	n u n
Oriya		salt	1274	1274	luɳɔ	811	l u ɳ ɔ
Armenian_Mod		sand	671	671	ɑvɑz	284	ɑ v ɑ z
Czech		sand	671	671	piːsɛk	1168	p iː s ɛ k
Catalan		sand	671	671	sɔrə	3471	s ɔ r ə
German		sand	671	671	sant	284	s a n t
Italian		sand	671	671	sabbja	284	s a bː j a
Swedish		sand	671	671	sand	284	s a n d
Danish		sand	671	671	san	284	s a n
Dutch_List		sand	671	671	zɑnt	284	z ɑ n t
English		sand	671	671	sænd	284	s æ n d
French		sand	671	671	sɑbl	284	s ɑ b l
Greek_Mod		sand	671	671	amo̞s	284	a m o̞ s
Polish		sand	671	671	pʲasɛk	1168	pʲ a s ɛ k
Portuguese_ST		sand	671	671	ɐɾejɐ	2396	ɐ ɾ e j ɐ
Russian		sand	671	671	pʲesok	1168	pʲ e s o k
Spanish		sand	671	671	aɾena	2396	a ɾ e n a
Breton_ST		sand	671	671	trɛːs	1050	t r ɛː s
Urdu		sand	671	671	ɾet̪	812	ɾ e t̪
Bihari		sand	671	671	baul	2398	b au l
Oriya		sand	671	671	bali	2398	b a l i
Italian		sand	671	671	rena	926	r e n a
Marathi		sand	671	671	retiː	812	r e t iː
Armenian_Mod		say	1458	1458	ɑsɛl	636	ɑ s ɛ l
Czech		say	1458	1458	r̝iːkat	1169	r iː k a t
German		say	1458	1458	zaːgn̩	285	z aː g n̩
Italian		say	1458	1458	dire	927	d i r e
Swedish		say	1458	1458	sɛja	285	s ɛ j a
Catalan		say	1458	1458	di	927	d i
Breton_ST		say	1458	1458	lavaːrut	1051	l a v aː r u t
Danish		say	1458	1458	siː	285	s iː
Dutch_List		say	1458	1458	zɛɣən	285	z ɛ ɣ ə n
English		say	1458	1458	seɪ	285	s eɪ
French		say	1458	1458	diʀ	927	d i ʀ
Greek_Mod		say	1458	1458	le̞ɣo̞	1529	l e̞ ɣ o̞
Marathi		say	1458	1458	mʰəɳɳe	1652	mʰ ə ɳː e
Polish		say	1458	1458	muviʨ	2031	m u v i tɕ
Portuguese_ST		say	1458	1458	dizeɾ	927	d i z e ɾ
Russian		say	1458	1458	govoritʲ	2410	g o v o r i tʲ
Spanish		say	1458	1458	deθiɾ	927	d e θ i ɾ
Urdu		say	1458	1458	kɛhnə	1614	k ɛ h n ə
Bihari		say	1458	1458	kəhəb	1614	k ə h ə b
Oriya		say	1458	1458	kɔhiba	1614	k ɔ h i b a
Russian		say	1458	1458	skazatʲ	2412	s k a z a tʲ
Marathi		say	1458	1458	bolɳe	1652	b o l ɳ e
Urdu		scratch	1436	1436	kʊɾəʧnə	1052	k ʊ ɾ ə tʃ n ə
Czech		scratch	1436	1436	ʃkraːbat	2889	ʃ k r aː b a t
Catalan		scratch	1436	1436	gɾəta	1269	g ɾ ə t a
German		scratch	1436	1436	krat͜sn̩	465	k r a ts n̩
Italian		scratch	1436	1436	grattare	1269	g r a tː a r e
Swedish		scratch	1436	1436	kløːsa	1375	k l øː s a
Danish		scratch	1436	1436	g̥ʰʁɑsə	465	g̥ʰ ʁ ɑ s ə
Dutch_List		scratch	1436	1436	krɑbələn	286	k r ɑ b ə l ə n
English		scratch	1436	1436	skræʧ	465	s k r æ tʃ
French		scratch	1436	1436	gʀate	1269	g ʀ a t e
Greek_Mod		scratch	1436	1436	k͡sino̞	1052	k s i n o̞
Polish		scratch	1436	1436	drapaʨ	2032	d r a p a tɕ
Russian		scratch	1436	1436	ʧesatʲsʲa	1052	tʃ e s a tʲ sʲ a
Spanish		scratch	1436	1436	raskaɾ	2891	r a s k a ɾ
Breton_ST		scratch	1436	1436	skraːbat	2889	s k r aː b a t
Bihari		scratch	1436	1436	culculaeəb	3502	c u l c u l a eə b
Oriya		scratch	1436	1436	rampuɖiba	3519	r a m p u ɖ i b a
Portuguese_ST		scratch	1436	1436	ʀɐʃpaɾ	2891	ʀ ɐ ʃ p a ɾ
Swedish		scratch	1436	1436	riːva	2890	r iː v a
Marathi		scratch	1436	1436	oɾbaɖɳe	3649	o ɾ b a ɖ ɳ e
Armenian_Mod		scratch	1436	1436	kʰɛɾʦɛl	1052	kʰ ɛ ɾ ts ɛ l
Armenian_Mod		scratch	1436	1436	kʰoɾɛl	2889	kʰ o ɾ ɛ l
Catalan		scratch	1436	1436	frəɣa	3687	f r ə ɣ a
Armenian_Mod		sea	1474	1474	tsov	3361	t s o v
Czech		sea	1474	1474	mor̝ɛ	287	m o r ɛ
Catalan		sea	1474	1474	mar	287	m a r
German		sea	1474	1474	zeː	2773	z eː
Italian		sea	1474	1474	mare	287	m a r e
Swedish		sea	1474	1474	hɑːv	2774	h ɑː v
English		sea	1474	1474	siː	2773	s iː
Breton_ST		sea	1474	1474	moːʁ	287	m oː ʁ
Danish		sea	1474	1474	hɑw	2774	h ɑ w
Dutch_List		sea	1474	1474	ze	2773	z e
French		sea	1474	1474	mɛʀ	287	m ɛ ʀ
Greek_Mod		sea	1474	1474	θalasa	466	θ a l a s a
Marathi		sea	1474	1474	səmudɾə	730	s ə m u d ɾ ə
Polish		sea	1474	1474	mɔʒɛ	287	m ɔ ʒ ɛ
Portuguese_ST		sea	1474	1474	maɾ	287	m a ɾ
Russian		sea	1474	1474	morʲe	287	m o rʲ e
Spanish		sea	1474	1474	maɾ	287	m a ɾ
Urdu		sea	1474	1474	səmənd̪əɾ	730	s ə m ə n d̪ ə ɾ
Bihari		sea	1474	1474	səmudr	730	s ə m u d r
Oriya		sea	1474	1474	buɽ	3521	b u ɽ
Oriya		sea	1474	1474	sɔmudrɔ	730	s ɔ m u d r ɔ
German		sea	1474	1474	meːɐ̯	287	m eː ɐ̯
German		sea	1474	1474	oːt͜seaːn	2777	oː ts e aː n
Swedish		sea	1474	1474	ɧøː	2773	ɧ øː
Urdu		see	1409	1409	d̪ekʰnə	814	d̪ e kʰ n ə
Armenian_Mod		see	1409	1409	tɛsnɛl	3362	t ɛ s n ɛ l
Czech		see	1409	1409	vɪɟɛt	929	v ɪ ɟ ɛ t
Catalan		see	1409	1409	bɛwɾə	929	b ɛ w ɾ ə
German		see	1409	1409	zeːən	288	z eː ə n
Italian		see	1409	1409	vedere	929	v e d e r e
Swedish		see	1409	1409	seː	288	s eː
Marathi		see	1409	1409	paɦɳe	2231	p a ɦ ɳ e
Polish		see	1409	1409	vʲiʥɛʨ	929	vʲ i dʑ ɛ tɕ
Portuguese_ST		see	1409	1409	veɾ	929	v e ɾ
Russian		see	1409	1409	vidʲetʲ	929	v i dʲ e tʲ
Spanish		see	1409	1409	beɾ	929	b e ɾ
Dutch_List		see	1409	1409	zin	288	z i n
English		see	1409	1409	siː	288	s iː
French		see	1409	1409	vwaʀ	929	v w a ʀ
Breton_ST		see	1409	1409	gwɛːlɛt	1053	g w ɛː l ɛ t
Greek_Mod		see	1409	1409	vle̞po̞	1531	v l e̞ p o̞
Danish		see	1409	1409	se	288	s e
Bihari		see	1409	1409	dekʰəb	814	d e kʰ ə b
Oriya		see	1409	1409	dekʰ	814	d e kʰ
Urdu		seed	714	714	biʤ	731	b i dʒ
Czech		seed	714	714	sɛmɛno	289	s ɛ m ɛ n o
Italian		seed	714	714	seme	289	s e m e
Swedish		seed	714	714	sɛːd	289	s ɛː d
Catalan		seed	714	714	gɾə	1270	g ɾ ə
German		seed	714	714	zaːt	289	z aː t
Breton_ST		seed	714	714	aːt	289	aː t
Danish		seed	714	714	sɛð	289	s ɛ ð
Dutch_List		seed	714	714	zat	289	z a t
English		seed	714	714	siːd	289	s iː d
French		seed	714	714	səmɑ̃s	289	s ə m ɑ̃ s
Greek_Mod		seed	714	714	spo̞ro̞s	1532	s p o̞ r o̞ s
Marathi		seed	714	714	biː	731	b iː
Polish		seed	714	714	ʑarnɔ	289	ʑ a r n ɔ
Portuguese_ST		seed	714	714	sɨmẽtɨ	289	s ɨ m ẽ t ɨ
Russian		seed	714	714	zʲerno	289	zʲ e r n o
Spanish		seed	714	714	semiʎa	289	s e m i ʎ a
Bihari		seed	714	714	biya	731	b i y a
Oriya		seed	714	714	mɔnʤi	3525	m ɔ n dʒ i
Armenian_Mod		seed	714	714	seɾm	289	s e ɾ m
Armenian_Mod		sew	1457	1457	kɑɾɛl	639	k ɑ ɾ ɛ l
Czech		sew	1457	1457	ʃiːt	815	ʃ iː t
Catalan		sew	1457	1457	kuzi	815	k u z i
German		sew	1457	1457	nɛːən	290	n ɛː ə n
Italian		sew	1457	1457	kuʧire	815	k u tʃ i r e
Swedish		sew	1457	1457	syː	815	s yː
French		sew	1457	1457	kudʀ	815	k u d ʀ
Breton_ST		sew	1457	1457	gwriat	1054	g w r ia t
Danish		sew	1457	1457	sy	815	s y
Dutch_List		sew	1457	1457	najən	290	n a j ə n
English		sew	1457	1457	səʊ	815	s əu
Greek_Mod		sew	1457	1457	ravo̞	1533	r a v o̞
Marathi		sew	1457	1457	ʃiwɳe	815	ʃ i w ɳ e
Polish		sew	1457	1457	ʃɨʨ	815	ʃ ɨ tɕ
Portuguese_ST		sew	1457	1457	kuzeɾ	815	k u z e ɾ
Russian		sew	1457	1457	ʃɨtʲ	815	ʃ ɨ tʲ
Spanish		sew	1457	1457	koseɾ	815	k o s e ɾ
Urdu		sew	1457	1457	sinə	815	s i n ə
Bihari		sew	1457	1457	sib	815	s i b
Oriya		sew	1457	1457	silei	815	s i l ei
Armenian_Mod		sharp	1396	1396	suɾ	640	s u ɾ
Czech		sharp	1396	1396	ostriː	468	o s t r iː
German		sharp	1396	1396	ʃarf	291	ʃ a r f
Italian		sharp	1396	1396	taʎʎɛnte	1271	t a ʎː ɛ n t e
Swedish		sharp	1396	1396	skarp	291	s k a r p
Breton_ST		sharp	1396	1396	lɛm	1055	l ɛ m
Danish		sharp	1396	1396	sg̥ʰɑːb̥	291	s g̥ʰ ɑː b̥
Dutch_List		sharp	1396	1396	sχɛrp	291	s χ ɛ r p
English		sharp	1396	1396	ʃɑːp	291	ʃ ɑː p
French		sharp	1396	1396	tʀɑ̃ʃɑ̃	1400	t ʀ ɑ̃ ʃ ɑ̃
Greek_Mod		sharp	1396	1396	ko̞fte̞ro̞s	1582	k o̞ f t e̞ r o̞ s
Marathi		sharp	1396	1396	dʰaɾdaɾ	816	dʰ a ɾ d a ɾ
Polish		sharp	1396	1396	ɔstrɨ	468	ɔ s t r ɨ
Portuguese_ST		sharp	1396	1396	ɐfiadu	468	ɐ f ia d u
Russian		sharp	1396	1396	ostrɨj	468	o s t r ɨ j
Spanish		sharp	1396	1396	aɣuðo	468	a ɣ u ð o
Bihari		sharp	1396	1396	tejgər	115	t e j g ə r
Bihari		sharp	1396	1396	nokʰila	3507	n o kʰ i l a
Urdu		sharp	1396	1396	t̪ez	115	t̪ e z
Oriya		sharp	1396	1396	daɖʱua	3528	d a ɖ̤ ua
Spanish		sharp	1396	1396	afilaðo	468	a f i l a ð o
Swedish		sharp	1396	1396	vas	1377	v a s
Marathi		sharp	1396	1396	tiːkʂɳə	115	t iː k ʂ ɳ ə
Portuguese_ST		sharp	1396	1396	ɐɡusadu	468	ɐ g u s a d u
Catalan		sharp	1396	1396	punʃəɣut	3688	p u n ʃ ə ɣ u t
Urdu		short	1645	1645	ʧʰo.ʈə	1676	tʃʰ o ʈ ə
Armenian_Mod		short	1645	1645	kɑɾʧ	641	k ɑ ɾ tʃ
Czech		short	1645	1645	kraːtkiː	641	k r aː t k iː
Catalan		short	1645	1645	kuɾ	641	k u ɾ
German		short	1645	1645	kʊrt͜s	292	k ʊ r ts
Italian		short	1645	1645	korto	641	k o r t o
Swedish		short	1645	1645	kɔrt	292	k ɔ r t
Breton_ST		short	1645	1645	bɛːr	1056	b ɛː r
Danish		short	1645	1645	g̥ʰɒːd̥ʰ	292	g̥ʰ ɒː d̥ʰ
Dutch_List		short	1645	1645	kɔrt	292	k ɔ r t
English		short	1645	1645	ʃɔːt	641	ʃ ɔː t
French		short	1645	1645	kuʀ	641	k u ʀ
Greek_Mod		short	1645	1645	ko̞ndo̞s	1534	k o̞ n d o̞ s
Polish		short	1645	1645	krutkʲi	641	k r u t kʲ i
Portuguese_ST		short	1645	1645	kuɾtu	641	k u ɾ t u
Russian		short	1645	1645	korotkɨj	641	k o r o t k ɨ j
Spanish		short	1645	1645	koɾto	641	k o ɾ t o
Bihari		short	1645	1645	cʰoʈ	1676	cʰ o ʈ
Oriya		short	1645	1645	geɽa	3529	g e ɽ a
Oriya		short	1645	1645	cʰoʈɔ	1676	cʰ o ʈ ɔ
Marathi		short	1645	1645	ʈʰeŋgɳa	3654	ʈʰ e ŋ g ɳ a
Armenian_Mod		sing	1261	1261	jɛɾkʰɛl	642	j ɛ ɾ kʰ ɛ l
Czech		sing	1261	1261	spiːvat	1170	s p iː v a t
German		sing	1261	1261	zɪŋən	293	z ɪ ŋ ə n
Italian		sing	1261	1261	kantare	565	k a n t a r e
Swedish		sing	1261	1261	ʃɵŋa	293	ʃ ɵ ŋ a
Breton_ST		sing	1261	1261	kãːnã	565	k ãː n ã
Danish		sing	1261	1261	søŋə	293	s ø ŋ ə
Dutch_List		sing	1261	1261	zɪŋən	293	z ɪ ŋ ə n
English		sing	1261	1261	sɪŋ	293	s ɪ ŋ
French		sing	1261	1261	ʃɑ̃te	565	ʃ ɑ̃ t e
Greek_Mod		sing	1261	1261	traɣuðo̞	1535	t r a ɣ u ð o̞
Marathi		sing	1261	1261	gaɳe	818	g a ɳ e
Polish		sing	1261	1261	ɕpʲɛvaʨ	1170	ɕ pʲ ɛ v a tɕ
Portuguese_ST		sing	1261	1261	kɐ̃taɾ	565	k ɐ̃ t a ɾ
Russian		sing	1261	1261	pʲetʲ	1170	pʲ e tʲ
Spanish		sing	1261	1261	kantaɾ	565	k a n t a ɾ
Urdu		sing	1261	1261	ɡɑnə	818	g ɑ n ə
Bihari		sing	1261	1261	gaeəb	818	g a eə b
Oriya		sing	1261	1261	ga	818	g a
Catalan		sing	1261	1261	kənta	3679	k ə n t a
Urdu		sit	1416	1416	bɛʈʰnə	1677	b ɛ ʈʰ n ə
Armenian_Mod		sit	1416	1416	nəstɛl	294	n ə s t ɛ l
Czech		sit	1416	1416	sɛɟɛt	294	s ɛ ɟ ɛ t
Catalan		sit	1416	1416	əsənta	294	ə s ə n t a
German		sit	1416	1416	sɪt͜sn̩	294	s ɪ ts n̩
Italian		sit	1416	1416	sedere	294	s e d e r e
Swedish		sit	1416	1416	sita	294	s i t a
Breton_ST		sit	1416	1416	azeːzã	294	a z eː z ã
Danish		sit	1416	1416	seðə	294	s e ð ə
Dutch_List		sit	1416	1416	zɪtən	294	z ɪ t ə n
English		sit	1416	1416	sɪt	294	s ɪ t
French		sit	1416	1416	aswaʀ	294	a s w a ʀ
Greek_Mod		sit	1416	1416	kaθo̞me̞	1536	k a θ o̞ m e̞
Marathi		sit	1416	1416	bəsɳe	819	b ə s ɳ e
Polish		sit	1416	1416	ɕadaʨ	294	ɕ a d a tɕ
Portuguese_ST		sit	1416	1416	ɨʃtaɾ#sẽtadu	294	ɨ ʃ t a ɾ _ s ẽ t a d u
Russian		sit	1416	1416	sidʲetʲ	294	s i dʲ e tʲ
Spanish		sit	1416	1416	sentaɾse	294	s e n t a ɾ s e
Bihari		sit	1416	1416	baisəb	819	b ai s ə b
Oriya		sit	1416	1416	bɔs	819	b ɔ s
Portuguese_ST		sit	1416	1416	sẽtaɾse	294	s ẽ t a ɾ s e
Urdu		skin	763	763	kʰɑl	820	kʰ ɑ l
Armenian_Mod		skin	763	763	mɑʃk	644	m ɑ ʃ k
Czech		skin	763	763	kuːʒɛ	1171	k uː ʒ ɛ
Catalan		skin	763	763	peʎ	295	p e ʎ
German		skin	763	763	haut	295	h au t
Italian		skin	763	763	pɛlle	295	p ɛ lː e
Swedish		skin	763	763	hʉːd	820	h ʉː d
Greek_Mod		skin	763	763	pe̞ʦi	119	p e̞ ts i
Polish		skin	763	763	skura	820	s k u r a
Portuguese_ST		skin	763	763	pɛlɨ	295	p ɛ l ɨ
Russian		skin	763	763	koʒa	1171	k o ʒ a
Breton_ST		skin	763	763	kʁoːχɛn	1057	k ʁ oː χ ɛ n
Dutch_List		skin	763	763	hœyt	820	h œi t
English		skin	763	763	skɪn	2424	s k ɪ n
French		skin	763	763	po	295	p o
Danish		skin	763	763	huð	820	h u ð
Bihari		skin	763	763	cəmra	820	c ə m r a
Oriya		skin	763	763	čhalɔ	1817	tʃ h a l ɔ
Spanish		skin	763	763	pjel	295	p j e l
Greek_Mod		skin	763	763	ðe̞rma	1537	ð e̞ r m a
Swedish		skin	763	763	ʃin	2424	ʃ i n
Marathi		skin	763	763	twəʧa	3658	t w ə tʃ a
Marathi		skin	763	763	tsamɖiː	820	t s a m ɖ iː
Armenian_Mod		skin	763	763	kɑʃi	3660	k ɑ ʃ i
Armenian_Mod		sky	1732	1732	jɛɾkinkʰ	3363	j ɛ ɾ k i n kʰ
Czech		sky	1732	1732	nɛbɛ	1172	n ɛ b ɛ
German		sky	1732	1732	hɪml̩	296	h ɪ m l̩
Italian		sky	1732	1732	ʧɛlo	930	tʃ ɛ l o
Swedish		sky	1732	1732	himəl	296	h i m ə l
Catalan		sky	1732	1732	sɛl	930	s ɛ l
Breton_ST		sky	1732	1732	waːpl	1096	w aː p l
Danish		sky	1732	1732	heməl	296	h e m ə l
Dutch_List		sky	1732	1732	hɛməl	296	h ɛ m ə l
English		sky	1732	1732	skaɪ	1356	s k aɪ
French		sky	1732	1732	sjɛl	930	s j ɛ l
Greek_Mod		sky	1732	1732	urano̞s	1538	u r a n o̞ s
Marathi		sky	1732	1732	akaʃ	821	a k a ʃ
Polish		sky	1732	1732	ɲɛbɔ	1172	ɲ ɛ b ɔ
Portuguese_ST		sky	1732	1732	sɛw	930	s ɛ w
Russian		sky	1732	1732	nʲebo	1172	nʲ e b o
Spanish		sky	1732	1732	θjelo	930	θ j e l o
Urdu		sky	1732	1732	ʔɑsmɑn	120	ʔ ɑ s m ɑ n
Bihari		sky	1732	1732	akas	821	a k a s
Oriya		sky	1732	1732	akasɔ	821	a k a s ɔ
Oriya		sky	1732	1732	gɔgɔn	3538	g ɔ g ɔ n
Oriya		sky	1732	1732	swɔrgɔ	2902	s w ɔ r g ɔ
Urdu		sleep	1585	1585	sonə	645	s o n ə
Armenian_Mod		sleep	1585	1585	kʰənɛl	645	kʰ ə n ɛ l
Czech		sleep	1585	1585	spaːt	645	s p aː t
German		sleep	1585	1585	ʃlaːfn̩	645	ʃ l aː f n̩
Italian		sleep	1585	1585	dormire	931	d o r m i r e
Swedish		sleep	1585	1585	soːva	645	s oː v a
Breton_ST		sleep	1585	1585	kuskɛt	1058	k u s k ɛ t
Danish		sleep	1585	1585	sɒwə	645	s ɒ w ə
Dutch_List		sleep	1585	1585	slapən	645	s l a p ə n
English		sleep	1585	1585	sliːp	645	s l iː p
French		sleep	1585	1585	doʀmiʀ	931	d o ʀ m i ʀ
Greek_Mod		sleep	1585	1585	cimume̞	1539	c i m u m e̞
Polish		sleep	1585	1585	spaʨ	645	s p a tɕ
Portuguese_ST		sleep	1585	1585	duɾmiɾ	931	d u ɾ m i ɾ
Russian		sleep	1585	1585	spatʲ	645	s p a tʲ
Spanish		sleep	1585	1585	doɾmiɾ	931	d o ɾ m i ɾ
Bihari		sleep	1585	1585	nind#pərəb	645	n i n d _ p ə r ə b
Bihari		sleep	1585	1585	suʈəb	645	s u ʈ ə b
Oriya		sleep	1585	1585	so	645	s o
Marathi		sleep	1585	1585	dzopɳe	822	d z o p ɳ e
Catalan		sleep	1585	1585	duɾmi	931	d u ɾ m i
Urdu		small	1246	1246	ʧʰo.ʈə	823	tʃʰ o ʈ ə
Armenian_Mod		small	1246	1246	pʰokʰəɾ	3342	pʰ o kʰ ə ɾ
Czech		small	1246	1246	maliː	1173	m a l iː
Catalan		small	1246	1246	pətit	1272	p ə t i t
German		small	1246	1246	klain	298	k l ai n
Italian		small	1246	1246	pikkolo	1773	p i kː o l o
Swedish		small	1246	1246	liːtɛn	2909	l iː t ɛ n
Marathi		small	1246	1246	ləɦan	3477	l ə ɦ a n
Breton_ST		small	1246	1246	biːãn	1059	b iː ã n
Danish		small	1246	1246	lilə	2909	l i l ə
Dutch_List		small	1246	1246	klɛin	298	k l ɛi n
English		small	1246	1246	smɔːl	1173	s m ɔː l
French		small	1246	1246	pəti	1272	p ə t i
Greek_Mod		small	1246	1246	mikro̞s	1540	m i k r o̞ s
Polish		small	1246	1246	mawɨ	1173	m a w ɨ
Portuguese_ST		small	1246	1246	pɨkenu	932	p ɨ k e n u
Russian		small	1246	1246	malʲenʲkɨj	1173	m a lʲ e nʲ k ɨ j
Spanish		small	1246	1246	pekeɲo	932	p e k e ɲ o
Bihari		small	1246	1246	cʰoʈ	3514	cʰ o ʈ
Oriya		small	1246	1246	cʰoʈɔ	823	cʰ o ʈ ɔ
Marathi		small	1246	1246	ʧoʈa	823	tʃ o ʈ a
Urdu		smell	2124	2124	suːɡʰnə	1678	s uː gʰ n ə
Armenian_Mod		smell	2124	2124	hot#əzgɑl	646	h o t _ ə z g ɑ l
Czech		smell	2124	2124	ʧɪxat	2916	tʃ ɪ x a t
Catalan		smell	2124	2124	ulura	646	u l u r a
German		smell	2124	2124	riːçn̩	299	r iː ç n̩
Italian		smell	2124	2124	sentire	2910	s e n t i r e
Swedish		smell	2124	2124	lɵkta	1327	l ɵ k t a
Danish		smell	2124	2124	lɔg̥d̥ʰə	1327	l ɔ g̥ d̥ʰ ə
Dutch_List		smell	2124	2124	rœykən	299	r œi k ə n
English		smell	2124	2124	smɛl	3478	s m ɛ l
French		smell	2124	2124	sɑ̃tiʀ	2910	s ɑ̃ t i ʀ
Greek_Mod		smell	2124	2124	mirizo̞me̞	1541	m i r i z o̞ m e̞
Polish		smell	2124	2124	ʧuʨ	2916	tʃ u tɕ
Portuguese_ST		smell	2124	2124	ʃejɾaɾ	933	ʃ e j ɾ a ɾ
Russian		smell	2124	2124	ʧuvstvovatʲ	3479	tʃ u v s t v o v a tʲ
