ID	DOCULECT	CONCEPT	IPA	TOKENS	COGID	CLPA_IDS	CONCEPTICON_ID	GLOTTOLOG
3260	Merina_Malagasy	thin	manifj	m a n i f j	424	c239 v130 c105 v191 c447 c564	2308	plat1254
3261	Thao	thin	mabazaj	m a b a z a j	1237	c239 v130 c254 v130 c078 v130 c564	2308	thao1240
3262	Palauan	thin	meliliut	m e l i l i u t	424	c239 v200 c548 v191 c548 v191 v027 c118	2308	pala1344
3263	Bare'e	thin	manipi	m a n i p i	424	c239 v130 c105 v191 c288 v191	2308	pamo1252
3264	Iban	thin	mipau	m i p a u	1603	c239 v191 c288 v130 v027	2308	iban1264
3265	Berawan_Long_Terawan	thin	lipːəh	l i pː ə h	424	c548 v191 c259 v155 c401	2308	west2564
3266	Moken	thin	nʲipih	nʲ i p i h	424	c099 v191 c288 v191 c401	2308	moke1242
3267	Hanunoo	thin	manipis	m a n i p i s	424	c239 v130 c105 v191 c288 v191 c087	2308	hanu1241
3268	Wuna	thin	nonifi	n o n i f i	424	c105 v042 c105 v191 c447 v191	2308	muna1247
3269	Tetum	thin	niʔis	n i ʔ i s	424	c105 v191 c405 v191 c087	2308	tetu1246
3270	Mailu	thin	ariari	a r i a r i	2054	v130 c151 v191 v130 c151 v191	2308	mail1248
3271	Mailu	thin	ogiogi	o g i o g i	2055	v042 c824 v191 v042 c824 v191	2308	mail1248
3272	Tsou	thin	hipsi	h i p s i	-424	c401 v191 c288 c087 v191	2308	tsou1248
3273	Nias	thin	nifi	n i f i	424	c105 v191 c447 v191	2308	nias1242
3274	Central Amis	thin	kuhpicaj	k u h p i c a j	-424	c831 v027 c401 c288 v191 c600 v130 c564	2308	amis1246
3275	Banoni	thin	to#totogo	t o _ t o t o g o	2721	c118 v042 m001 c118 v042 c118 v042 c824 v042	2308	bann1247
3276	Singhi	thin	ridie	r i d i e	2817	c151 v191 c143 v191 v200	2308	baub1235
3679	Maloh	this	indiʔ	i n d i ʔ	360	v191 c105 c143 v191 c405	1214	emba1238
3680	Merina_Malagasy	this	atj	a t j	207	v130 c118 c564	1214	plat1254
3681	Thao	this	inaj	i n a j	1243	v191 c105 v130 c564	1214	thao1240
3682	Palauan	this	tiéi	t i e i	1378	c118 v191 v200 v191	1214	pala1344
3683	Tunjung	this	itih	i t i h	207	v191 c118 v191 c401	1214	tunj1244
3684	Iban	this	tuʔ	t u ʔ	1614	c118 v027 c405	1214	iban1264
3685	Berawan_Long_Terawan	this	nih	n i h	360	c105 v191 c401	1214	west2564
3686	Moken	this	niː	n iː	360	c105 v183	1214	moke1242
3687	Hanunoo	this	inda	i n d a	360	v191 c105 c143 v130	1214	hanu1241
3688	Wuna	this	aini	a i n i	360	v130 v191 c105 v191	1214	muna1247
3689	Tetum	this	neʔe	n e ʔ e	360	c105 v200 c405 v200	1214	tetu1246
3690	Mailu	this	eva	e v a	2073	v200 c446 v130	1214	mail1248
3691	Tsou	this	éni	e n i	360	v200 c105 v191	1214	tsou1248
3692	Nias	this	daʔa	d a ʔ a	2321	c143 v130 c405 v130	1214	nias1242
3693	Central Amis	this	kuna	k u n a	2497	c831 v027 c105 v130	1214	amis1246
3694	Central Amis	this	kuni	k u n i	2498	c831 v027 c105 v191	1214	amis1246
3695	Chamorro	this	ini	i n i	360	v191 c105 v191	1214	cham1312
3696	Banoni	this	ie	i e	2735	v191 v200	1214	bann1247
3697	Banoni	this	nabeː	n a b eː	2736	c105 v130 c254 v202	1214	bann1247
3808	Maloh	thou	iko	i k o	634	v191 c831 v042	1215	emba1238
3809	Merina_Malagasy	thou	hianao	h i a n a o	732	c401 v191 v130 c105 v130 v042	1215	plat1254
3810	Thao	thou	ihu	i h u	634	v191 c401 v027	1215	thao1240
3811	Palauan	thou	kau	k a u	634	c831 v130 v027	1215	pala1344
3812	Tunjung	thou	koʔ	k o ʔ	634	c831 v042 c405	1215	tunj1244
3813	Bare'e	thou	siko	s i k o	634	c087 v191 c831 v042	1215	pamo1252
3814	Iban	thou	nuan	n u a n	1617	c105 v027 v130 c105	1215	iban1264
3815	Iban	thou	diʔ	d i ʔ	1618	c143 v191 c405	1215	iban1264
3816	Berawan_Long_Terawan	thou	noh	n o h	1692	c105 v042 c401	1215	west2564
3817	Moken	thou	kah̃eː	k a h̃ eː	1785	c831 v130 c400 v202	1215	moke1242
3818	Hanunoo	thou	kawu	k a w u	634	c831 v130 c457 v027	1215	hanu1241
3819	Wuna	thou	ihitu	i h i t u	238	v191 c401 v191 c118 v027	1215	muna1247
3820	Tetum	thou	o	o	634	v042	1215	tetu1246
3821	Mailu	thou	ga	g a	538	c824 v130	1215	mail1248
3822	Tsou	thou	suu	s u u	634	c087 v027 v027	1215	tsou1248
3823	Nias	thou	jaʔugõ	j a ʔ u g õ	-634	c564 v130 c405 v027 c824 v038	1215	nias1242
3824	Central Amis	thou	kisu	k i s u	634	c831 v191 c087 v027	1215	amis1246
3825	Chamorro	thou	hagu	h a g u	634	c401 v130 c824 v027	1215	cham1312
3826	Banoni	thou	no	n o	2738	c105 v042	1215	bann1247
3827	Singhi	thou	iŋan	i ŋ a n	634	v191 c795 v130 c105	1215	baub1235
3828	Singhi	thou	muː	m uː	634	c239 v019	1215	baub1235
3829	Banggi	thou	uhu	u h u	2889	v027 c401 v027	1215	bong1289
2764	Maloh	thunder	dalak	d a l a k	1031	c143 v130 c548 v130 c831	1150	emba1238
2765	Merina_Malagasy	thunder	kotroka	k o t r o k a	1119	c831 v042 c118 c151 v042 c831 v130	1150	plat1254
2766	Thao	thunder	barumbun	b a r u m b u n	1224	c254 v130 c151 v027 c239 c254 v027 c105	1150	thao1240
2767	Palauan	thunder	derumk	d e r u m k	341	c143 v200 c151 v027 c239 c831	1150	pala1344
2768	Bare'e	thunder	gundu	g u n d u	626	c824 v027 c105 c143 v027	1150	pamo1252
2769	Iban	thunder	guntur	g u n t u r	626	c824 v027 c105 c118 v027 c151	1150	iban1264
2770	Berawan_Long_Terawan	thunder	lətːe	l ə tː e	740	c548 v155 c128 v200	1150	west2564
2771	Moken	thunder	təguːn	t ə g uː n	1761	c118 v155 c824 v019 c105	1150	moke1242
2772	Hanunoo	thunder	lintiʔ	l i n t i ʔ	250	c548 v191 c105 c118 v191 c405	1150	hanu1241
2773	Wuna	thunder	tondu	t o n d u	313	c118 v042 c105 c143 v027	1150	muna1247
2774	Tetum	thunder	kukur	k u k u r	467	c831 v027 c831 v027 c151	1150	tetu1246
2775	Mailu	thunder	goru	g o r u	467	c824 v042 c151 v027	1150	mail1248
2776	Mailu	thunder	koruru	k o r u r u	-696	c831 v042 c151 v027 c151 v027	1150	mail1248
2777	Mailu	thunder	mara	m a r a	2035	c239 v130 c151 v130	1150	mail1248
2778	Tsou	thunder	akʔeŋʉca	a k ʔ e ŋ ʉ c a	2185	v130 c831 c405 v200 c795 v102 c600 v130	1150	tsou1248
2779	Nias	thunder	rita#mbanua	r i t a _ m b a n u a	2293	c151 v191 c118 v130 m001 c239 c254 v130 c105 v027 v130	1150	nias1242
2780	Central Amis	thunder	kakeleŋ	k a k e l e ŋ	2448	c831 v130 c831 v200 c548 v200 c795	1150	amis1246
2781	Central Amis	thunder	kakeleŋ	k a k e l e ŋ	2449	c831 v130 c831 v200 c548 v200 c795	1150	amis1246
2782	Chamorro	thunder	hulu	h u l u	2563	c401 v027 c548 v027	1150	cham1312
2783	Banoni	thunder	pina	p i n a	554	c288 v191 c105 v130	1150	bann1247
2784	Singhi	thunder	dudu	d u d u	696	c143 v027 c143 v027	1150	baub1235
817	Maloh	to bite	kokot	k o k o t	-63	c831 v042 c831 v042 c118	1403	emba1238
818	Maloh	to bite	siap	s i a p	1008	c087 v191 v130 c288	1403	emba1238
819	Merina_Malagasy	to bite	manaikitra	m a n a i k i t r a	1071	c239 v130 c105 v130 v191 c831 v191 c118 c151 v130	1403	plat1254
820	Thao	to bite	kmirkir	k m i r k i r	1177	c831 c239 v191 c151 c831 v191 c151	1403	thao1240
821	Palauan	to bite	baŋcʰ	b a ŋ cʰ	1280	c254 v130 c795 c598	1403	pala1344
822	Tunjung	to bite	ŋeket	ŋ e k e t	630	c795 v200 c831 v200 c118	1403	tunj1244
823	Bare'e	to bite	mama	m a m a	1495	c239 v130 c239 v130	1403	pamo1252
824	Iban	to bite	ketup	k e t u p	1567	c831 v200 c118 v027 c288	1403	iban1264
825	Iban	to bite	kanit	k a n i t	1568	c831 v130 c105 v191 c118	1403	iban1264
826	Berawan_Long_Terawan	to bite	katan	k a t a n	-63	c831 v130 c118 v130 c105	1403	west2564
827	Moken	to bite	lokoːt	l o k oː t	1722	c548 v042 c831 v035 c118	1403	moke1242
828	Hanunoo	to bite	kagat	k a g a t	63	c831 v130 c824 v130 c118	1403	hanu1241
829	Wuna	to bite	fonaː	f o n aː	1862	c447 v042 c105 v137	1403	muna1247
830	Tetum	to bite	makːit	m a kː i t	63	c239 v130 c825 v191 c118	1403	tetu1246
831	Tetum	to bite	hanisi	h a n i s i	1891	c401 v130 c105 v191 c087 v191	1403	tetu1246
832	Mailu	to bite	apuapu	a p u a p u	361	v130 c288 v027 v130 c288 v027	1403	mail1248
833	Tsou	to bite	boecʉ	b o e c ʉ	63	c254 v042 v200 c600 v102	1403	tsou1248
834	Tsou	to bite	eoeoca	e o e o c a	2117	v200 v042 v200 v042 c600 v130	1403	tsou1248
835	Nias	to bite	usu	u s u	2243	v027 c087 v027	1403	nias1242
836	Central Amis	to bite	mikarat	m i k a r a t	63	c239 v191 c831 v130 c151 v130 c118	1403	amis1246
837	Central Amis	to bite	mikalat	m i k a l a t	63	c239 v191 c831 v130 c548 v130 c118	1403	amis1246
838	Banoni	to bite	kanata	k a n a t a	63	c831 v130 c105 v130 c118 v130	1403	bann1247
839	Singhi	to bite	kuːt	k uː t	-63	c831 v019 c118	1403	baub1235
840	Banggi	to bite	nohol	n o h o l	2853	c105 v042 c401 v042 c548	1403	bong1289
2830	Maloh	to blow	tiap	t i a p	-744	c118 v191 v130 c288	175	emba1238
2831	Thao	to blow	miup	m i u p	744	c239 v191 v027 c288	175	thao1240
2832	Palauan	to blow	meloko	m e l o k o	1347	c239 v200 c548 v042 c831 v042	175	pala1344
2833	Tunjung	to blow	bərtiup	b ə r t i u p	744	c254 v155 c151 c118 v191 v027 c288	175	tunj1244
2834	Bare'e	to blow	mewui	m e w u i	1532	c239 v200 c457 v027 v191	175	pamo1252
2835	Iban	to blow	sepu	s e p u	1600	c087 v200 c288 v027	175	iban1264
2836	Iban	to blow	puput	p u p u t	1601	c288 v027 c288 v027 c118	175	iban1264
2837	Berawan_Long_Terawan	to blow	məpːi	m ə pː i	1677	c239 v155 c259 v191	175	west2564
2838	Hanunoo	to blow	magʔujup	m a g ʔ u j u p	744	c239 v130 c824 c405 v027 c564 v027 c288	175	hanu1241
2839	Wuna	to blow	nebuso	n e b u s o	1877	c105 v200 c254 v027 c087 v042	175	muna1247
2840	Tetum	to blow	hu	h u	160	c401 v027	175	tetu1246
2841	Mailu	to blow	bouai	b o u a i	2037	c254 v042 v027 v130 v191	175	mail1248
2842	Mailu	to blow	wuwuri	w u w u r i	807	c457 v027 c457 v027 c151 v191	175	mail1248
2843	Tsou	to blow	havi	h a v i	2188	c401 v130 c446 v191	175	tsou1248
2844	Nias	to blow	mobura	m o b u r a	2295	c239 v042 c254 v027 c151 v130	175	nias1242
2845	Central Amis	to blow	miiuf	m i i u f	744	c239 v191 v191 v027 c447	175	amis1246
2846	Central Amis	to blow	jof	j o f	744	c564 v042 c447	175	amis1246
2847	Chamorro	to blow	guaife	g u a i f e	2564	c824 v027 v130 v191 c447 v200	175	cham1312
2848	Banoni	to blow	puːgʰuː	p uː gʰ uː	2700	c288 v019 c829 v019	175	bann1247
2849	Singhi	to blow	jup	j u p	744	c564 v027 c288	175	baub1235
543	Maloh	to breathe	batak#nʲawa	b a t a k _ nʲ a w a	55	c254 v130 c118 v130 c831 m001 c099 v130 c457 v130	1407	emba1238
544	Merina_Malagasy	to breathe	mifoka	m i f o k a	1064	c239 v191 c447 v042 c831 v130	1407	plat1254
545	Thao	to breathe	shminaw	s h m i n a w	1173	c087 c401 c239 v191 c105 v130 c457	1407	thao1240
546	Palauan	to breathe	outelil	o u t e l i l	1268	v042 v027 c118 v200 c548 v191 c548	1407	pala1344
547	Tunjung	to breathe	ŋasaŋ	ŋ a s a ŋ	124	c795 v130 c087 v130 c795	1407	tunj1244
548	Bare'e	to breathe	wolo	w o l o	1492	c457 v042 c548 v042	1407	pamo1252
549	Iban	to breathe	benʲawa	b e nʲ a w a	55	c254 v200 c099 v130 c457 v130	1407	iban1264
550	Iban	to breathe	njintak#seput	n j i n t a k _ s e p u t	1562	c105 c564 v191 c105 c118 v130 c831 m001 c087 v200 c288 v027 c118	1407	iban1264
551	Iban	to breathe	enseput	e n s e p u t	1563	v200 c105 c087 v200 c288 v027 c118	1407	iban1264
552	Berawan_Long_Terawan	to breathe	ŋətəcin	ŋ ə t ə c i n	-124	c795 v155 c118 v155 c600 v191 c105	1407	west2564
553	Moken	to breathe	pahoːt	p a h oː t	1713	c288 v130 c401 v035 c118	1407	moke1242
554	Hanunoo	to breathe	arup	a r u p	1804	v130 c151 v027 c288	1407	hanu1241
555	Wuna	to breathe	nofenei	n o f e n e i	593	c105 v042 c447 v200 c105 v200 v191	1407	muna1247
556	Mailu	to breathe	mau#uriuri	m a u _ u r i u r i	1949	c239 v130 v027 m001 v027 c151 v191 v027 c151 v191	1407	mail1248
557	Tsou	to breathe	eunsou	e u n s o u	2111	v200 v027 c105 c087 v042 v027	1407	tsou1248
558	Nias	to breathe	mohanuhanu	m o h a n u h a n u	2236	c239 v042 c401 v130 c105 v027 c401 v130 c105 v027	1407	nias1242
559	Central Amis	to breathe	saslaʕan	s a s l a ʕ a n	2346	c087 v130 c087 c548 v130 c635 v130 c105	1407	amis1246
560	Chamorro	to breathe	hagoŋ	h a g o ŋ	2522	c401 v130 c824 v042 c795	1407	cham1312
561	Banoni	to breathe	vasa	v a s a	2617	c446 v130 c087 v130	1407	bann1247
562	Singhi	to breathe	masuŋ	m a s u ŋ	124	c239 v130 c087 v027 c795	1407	baub1235
563	Banggi	to breathe	intaŋ	i n t a ŋ	2850	v191 c105 c118 v130 c795	1407	bong1289
2984	Maloh	to burn	tutuŋ	t u t u ŋ	41	c118 v027 c118 v027 c795	2102	emba1238
2985	Merina_Malagasy	to burn	mandoro	m a n d o r o	1124	c239 v130 c105 c143 v042 c151 v042	2102	plat1254
2986	Thao	to burn	shunara	s h u n a r a	1229	c087 c401 v027 c105 v130 c151 v130	2102	thao1240
2987	Palauan	to burn	meléseb	m e l e s e b	1352	c239 v200 c548 v200 c087 v200 c254	2102	pala1344
2988	Bare'e	to burn	montapara	m o n t a p a r a	1537	c239 v042 c105 c118 v130 c288 v130 c151 v130	2102	pamo1252
2989	Iban	to burn	tunu	t u n u	41	c118 v027 c105 v027	2102	iban1264
2990	Berawan_Long_Terawan	to burn	mikːih	m i kː i h	1680	c239 v191 c825 v191 c401	2102	west2564
2991	Moken	to burn	pəlaː	p ə l aː	1766	c288 v155 c548 v137	2102	moke1242
2992	Moken	to burn	maʔum	m a ʔ u m	1767	c239 v130 c405 v027 c239	2102	moke1242
2993	Hanunoo	to burn	tutud	t u t u d	-41	c118 v027 c118 v027 c143	2102	hanu1241
2994	Wuna	to burn	netunu	n e t u n u	41	c105 v200 c118 v027 c105 v027	2102	muna1247
2995	Tetum	to burn	sunu	s u n u	-41	c087 v027 c105 v027	2102	tetu1246
2996	Tetum	to burn	namotːuk	n a m o tː u k	1916	c105 v130 c239 v042 c128 v027 c831	2102	tetu1246
2997	Mailu	to burn	asiasi	a s i a s i	2042	v130 c087 v191 v130 c087 v191	2102	mail1248
2998	Mailu	to burn	gabugabu	g a b u g a b u	215	c824 v130 c254 v027 c824 v130 c254 v027	2102	mail1248
2999	Tsou	to burn	ho	h o	2194	c401 v042	2102	tsou1248
3000	Nias	to burn	tunu	t u n u	41	c118 v027 c105 v027	2102	nias1242
3001	Central Amis	to burn	tofdoh	t o f d o h	2457	c118 v042 c447 c143 v042 c401	2102	amis1246
3002	Chamorro	to burn	potne	p o t n e	2569	c288 v042 c118 c105 v200	2102	cham1312
3003	Chamorro	to burn	tunu	t u n u	41	c118 v027 c105 v027	2102	cham1312
3004	Banoni	to burn	bu	b u	2706	c254 v027	2102	bann1247
3005	Banoni	to burn	vanaŋi	v a n a ŋ i	2707	c446 v130 c105 v130 c795 v191	2102	bann1247
3006	Singhi	to burn	nʲaux	nʲ a u x	2808	c099 v130 v027 c772	2102	baub1235
3007	Singhi	to burn	ninux	n i n u x	-41	c105 v191 c105 v027 c772	2102	baub1235
3008	Banggi	to burn	nutugn	n u t u g n	828	c105 v027 c118 v027 c824 c105	2102	bong1289
1867	Maloh	to buy	bali	b a l i	269	c254 v130 c548 v191	1869	emba1238
1868	Merina_Malagasy	to buy	mividj	m i v i d j	269	c239 v191 c446 v191 c143 c564	1869	plat1254
1869	Thao	to buy	fariw	f a r i w	1	c447 v130 c151 v191 c457	1869	thao1240
1870	Palauan	to buy	omecʰar	o m e cʰ a r	1313	v042 c239 v200 c598 v130 c151	1869	pala1344
1871	Bare'e	to buy	meoli	m e o l i	269	c239 v200 v042 c548 v191	1869	pamo1252
1872	Iban	to buy	beli	b e l i	269	c254 v200 c548 v191	1869	iban1264
1873	Berawan_Long_Terawan	to buy	məlih	m ə l i h	269	c239 v155 c548 v191 c401	1869	west2564
1874	Moken	to buy	məloj	m ə l o j	269	c239 v155 c548 v042 c564	1869	moke1242
1875	Hanunoo	to buy	bumili	b u m i l i	269	c254 v027 c239 v191 c548 v191	1869	hanu1241
1876	Wuna	to buy	negʰoli	n e gʰ o l i	269	c105 v200 c829 v042 c548 v191	1869	muna1247
1877	Tetum	to buy	sosːa	s o sː a	329	c087 v042 c070 v130	1869	tetu1246
1878	Mailu	to buy	tonatona	t o n a t o n a	2002	c118 v042 c105 v130 c118 v042 c105 v130	1869	mail1248
1879	Mailu	to buy	woiwoi	w o i w o i	2003	c457 v042 v191 c457 v042 v191	1869	mail1248
1880	Tsou	to buy	mihia	m i h i a	2156	c239 v191 c401 v191 v130	1869	tsou1248
1881	Nias	to buy	õli	õ l i	269	v038 c548 v191	1869	nias1242
1882	Central Amis	to buy	maʕaca	m a ʕ a c a	2402	c239 v130 c635 v130 c600 v130	1869	amis1246
1883	Chamorro	to buy	fahan	f a h a n	2545	c447 v130 c401 v130 c105	1869	cham1312
1884	Banoni	to buy	bunava	b u n a v a	2656	c254 v027 c105 v130 c446 v130	1869	bann1247
1885	Singhi	to buy	miris	m i r i s	-269	c239 v191 c151 v191 c087	1869	baub1235
1886	Banggi	to buy	moli	m o l i	269	c239 v042 c548 v191	1869	bong1289
751	Merina_Malagasy	to chew	mihota	m i h o t a	1068	c239 v191 c401 v042 c118 v130	321	plat1254
752	Thao	to chew	mapapak	m a p a p a k	18	c239 v130 c288 v130 c288 v130 c831	321	thao1240
753	Palauan	to chew	melecʰedacʰem	m e l e cʰ e d a cʰ e m	1276	c239 v200 c548 v200 c598 v200 c143 v130 c598 v200 c239	321	pala1344
754	Palauan	to chew	meriŋet	m e r i ŋ e t	1277	c239 v200 c151 v191 c795 v200 c118	321	pala1344
755	Palauan	to chew	melamecʰ	m e l a m e cʰ	1278	c239 v200 c548 v130 c239 v200 c598	321	pala1344
756	Bare'e	to chew	mama	m a m a	642	c239 v130 c239 v130	321	pamo1252
757	Iban	to chew	kunʲah	k u nʲ a h	803	c831 v027 c099 v130 c401	321	iban1264
758	Berawan_Long_Terawan	to chew	kapaʔ	k a p a ʔ	-444	c831 v130 c288 v130 c405	321	west2564
759	Moken	to chew	mənʲaːj	m ə nʲ aː j	1719	c239 v155 c099 v137 c564	321	moke1242
760	Hanunoo	to chew	magtaltaʔ	m a g t a l t a ʔ	1809	c239 v130 c824 c118 v130 c548 c118 v130 c405	321	hanu1241
761	Wuna	to chew	kamama	k a m a m a	642	c831 v130 c239 v130 c239 v130	321	muna1247
762	Tetum	to chew	mamːa	m a mː a	642	c239 v130 c242 v130	321	tetu1246
763	Mailu	to chew	naʔunaʔu	n a ʔ u n a ʔ u	1957	c105 v130 c405 v027 c105 v130 c405 v027	321	mail1248
764	Mailu	to chew	asiasi	a s i a s i	1958	v130 c087 v191 v130 c087 v191	321	mail1248
765	Tsou	to chew	msimo	m s i m o	2114	c239 c087 v191 c239 v042	321	tsou1248
766	Tsou	to chew	sinvi	s i n v i	2115	c087 v191 c105 c446 v191	321	tsou1248
767	Nias	to chew	moŋaŋa	m o ŋ a ŋ a	2240	c239 v042 c795 v130 c795 v130	321	nias1242
768	Central Amis	to chew	kemkem	k e m k e m	2351	c831 v200 c239 c831 v200 c239	321	amis1246
769	Central Amis	to chew	papap	p a p a p	-444	c288 v130 c288 v130 c288	321	amis1246
770	Chamorro	to chew	nʲamnʲam	nʲ a m nʲ a m	2526	c099 v130 c239 c099 v130 c239	321	cham1312
771	Chamorro	to chew	ŋaŋas	ŋ a ŋ a s	-739	c795 v130 c795 v130 c087	321	cham1312
772	Singhi	to chew	mopa	m o p a	2755	c239 v042 c288 v130	321	baub1235
773	Singhi	to chew	nʲugis	nʲ u g i s	2756	c099 v027 c824 v191 c087	321	baub1235
1746	Merina_Malagasy	to choose	mifidj	m i f i d j	153	c239 v191 c447 v191 c143 c564	1750	plat1254
1747	Thao	to choose	kadaduk	k a d a d u k	1201	c831 v130 c143 v130 c143 v027 c831	1750	thao1240
1748	Palauan	to choose	melilt	m e l i l t	-153	c239 v200 c548 v191 c548 c118	1750	pala1344
1749	Tunjung	to choose	miliːq	m i l iː q	1437	c239 v191 c548 v183 c751	1750	tunj1244
1750	Bare'e	to choose	pili	p i l i	153	c288 v191 c548 v191	1750	pamo1252
1751	Iban	to choose	pilih	p i l i h	153	c288 v191 c548 v191 c401	1750	iban1264
1752	Berawan_Long_Terawan	to choose	pile	p i l e	153	c288 v191 c548 v200	1750	west2564
1753	Moken	to choose	miliək	m i l i ə k	153	c239 v191 c548 v191 v155 c831	1750	moke1242
1754	Hanunoo	to choose	piliʔ	p i l i ʔ	153	c288 v191 c548 v191 c405	1750	hanu1241
1755	Wuna	to choose	nepili	n e p i l i	153	c105 v200 c288 v191 c548 v191	1750	muna1247
1756	Tetum	to choose	kakːan	k a kː a n	1905	c831 v130 c825 v130 c105	1750	tetu1246
1757	Tetum	to choose	boːi	b oː i	436	c254 v035 v191	1750	tetu1246
1758	Mailu	to choose	tabutabu	t a b u t a b u	1995	c118 v130 c254 v027 c118 v130 c254 v027	1750	mail1248
1759	Tsou	to choose	esbʉtʉ	e s b ʉ t ʉ	2151	v200 c087 c254 v102 c118 v102	1750	tsou1248
1760	Nias	to choose	fili	f i l i	153	c447 v191 c548 v191	1750	nias1242
1761	Central Amis	to choose	misimsim	m i s i m s i m	2397	c239 v191 c087 v191 c239 c087 v191 c239	1750	amis1246
1762	Chamorro	to choose	ajek	a j e k	2542	v130 c564 v200 c831	1750	cham1312
1763	Singhi	to choose	piris	p i r i s	153	c288 v191 c151 v191 c087	1750	baub1235
1764	Banggi	to choose	mili	m i l i	153	c239 v191 c548 v191	1750	bong1289
3585	Maloh	to climb	ambit	a m b i t	1043	v130 c239 c254 v191 c118	1102	emba1238
3586	Merina_Malagasy	to climb	miakatra	m i a k a t r a	1141	c239 v191 v130 c831 v130 c118 c151 v130	1102	plat1254
3587	Palauan	to climb	melidab	m e l i d a b	1374	c239 v200 c548 v191 c143 v130 c254	1102	pala1344
3588	Bare'e	to climb	pone	p o n e	827	c288 v042 c105 v200	1102	pamo1252
3589	Iban	to climb	tikiʔ	t i k i ʔ	1612	c118 v191 c831 v191 c405	1102	iban1264
3590	Berawan_Long_Terawan	to climb	nakən	n a k ə n	-827	c105 v130 c831 v155 c105	1102	west2564
3591	Moken	to climb	nʲaʔek	nʲ a ʔ e k	827	c099 v130 c405 v200 c831	1102	moke1242
3592	Hanunoo	to climb	dajik	d a j i k	-827	c143 v130 c564 v191 c831	1102	hanu1241
3593	Wuna	to climb	nofoni	n o f o n i	827	c105 v042 c447 v042 c105 v191	1102	muna1247
3594	Tetum	to climb	saʔe	s a ʔ e	-373	c087 v130 c405 v200	1102	tetu1246
3595	Mailu	to climb	panapana	p a n a p a n a	-827	c288 v130 c105 v130 c288 v130 c105 v130	1102	mail1248
3596	Tsou	to climb	tisifou	t i s i f o u	2211	c118 v191 c087 v191 c447 v042 v027	1102	tsou1248
3597	Nias	to climb	nõi	n õ i	-827	c105 v038 v191	1102	nias1242
3598	Central Amis	to climb	macaka	m a c a k a	2493	c239 v130 c600 v130 c831 v130	1102	amis1246
3599	Central Amis	to climb	mikali	m i k a l i	2494	c239 v191 c831 v130 c548 v191	1102	amis1246
3600	Chamorro	to climb	hotde	h o t d e	2577	c401 v042 c118 c143 v200	1102	cham1312
3601	Singhi	to climb	jikux	j i k u x	2830	c564 v191 c831 v027 c772	1102	baub1235
3602	Singhi	to climb	tapaŋ	t a p a ŋ	2831	c118 v130 c288 v130 c795	1102	baub1235
3603	Banggi	to climb	semblahi	s e m b l a h i	2883	c087 v200 c239 c254 c548 v130 c401 v191	1102	bong1289
117	Maloh	to come	mondok	m o n d o k	1001	c239 v042 c105 c143 v042 c831	1446	emba1238
118	Merina_Malagasy	to come	avj	a v j	154	v130 c446 c564	1446	plat1254
119	Merina_Malagasy	to come	toŋa	t o ŋ a	1055	c118 v042 c795 v130	1446	plat1254
120	Thao	to come	munaj	m u n a j	1162	c239 v027 c105 v130 c564	1446	thao1240
121	Palauan	to come	méi	m e i	719	c239 v200 v191	1446	pala1344
122	Tunjung	to come	moːt	m oː t	1402	c239 v035 c118	1446	tunj1244
123	Bare'e	to come	maʔi	m a ʔ i	719	c239 v130 c405 v191	1446	pamo1252
124	Iban	to come	datai	d a t a i	-561	c143 v130 c118 v130 v191	1446	iban1264
125	Berawan_Long_Terawan	to come	liʔ	l i ʔ	1631	c548 v191 c405	1446	west2564
126	Moken	to come	ŋadin	ŋ a d i n	1703	c795 v130 c143 v191 c105	1446	moke1242
127	Hanunoo	to come	balik	b a l i k	1798	c254 v130 c548 v191 c831	1446	hanu1241
128	Wuna	to come	mai	m a i	719	c239 v130 v191	1446	muna1247
129	Tetum	to come	mai	m a i	719	c239 v130 v191	1446	tetu1246
130	Mailu	to come	ai	a i	-719	v130 v191	1446	mail1248
131	Tsou	to come	oh	o h	3	v042 c401	1446	tsou1248
132	Tsou	to come	uso	u s o	3	v027 c087 v042	1446	tsou1248
133	Nias	to come	mõi	m õ i	719	c239 v038 v191	1446	nias1242
134	Central Amis	to come	tajni	t a j n i	2334	c118 v130 c564 c105 v191	1446	amis1246
135	Singhi	to come	nug	n u g	2745	c105 v027 c824	1446	baub1235
136	Banggi	to come	miaːtaŋ	m i aː t a ŋ	2845	c239 v191 v137 c118 v130 c795	1446	bong1289
774	Maloh	to cook	mapiaŋ	m a p i a ŋ	1006	c239 v130 c288 v191 v130 c795	1100	emba1238
775	Maloh	to cook	riko	r i k o	1007	c151 v191 c831 v042	1100	emba1238
776	Merina_Malagasy	to cook	mahandro	m a h a n d r o	1069	c239 v130 c401 v130 c105 c143 c151 v042	1100	plat1254
777	Palauan	to cook	meliokl	m e l i o k l	1279	c239 v200 c548 v191 v042 c831 c548	1100	pala1344
