language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
Merina_Malagasy		to come	1446	1446	toŋa	1055	t o ŋ a
Thao		to come	1446	1446	munaj	1162	m u n a j
Palauan		to come	1446	1446	méi	719	m e i
Tunjung		to come	1446	1446	moːt	1402	m oː t
Bare'e		to come	1446	1446	maʔi	719	m a ʔ i
Iban		to come	1446	1446	datai	-561	d a t a i
Berawan_Long_Terawan		to come	1446	1446	liʔ	1631	l i ʔ
Moken		to come	1446	1446	ŋadin	1703	ŋ a d i n
Hanunoo		to come	1446	1446	balik	1798	b a l i k
Wuna		to come	1446	1446	mai	719	m a i
Tetum		to come	1446	1446	mai	719	m a i
Mailu		to come	1446	1446	ai	-719	a i
Tsou		to come	1446	1446	oh	3	o h
Tsou		to come	1446	1446	uso	3	u s o
Nias		to come	1446	1446	mõi	719	m õ i
Central Amis		to come	1446	1446	tajni	2334	t a j n i
Singhi		to come	1446	1446	nug	2745	n u g
Banggi		to come	1446	1446	miaːtaŋ	2845	m i aː t a ŋ
Maloh		to cook	1100	1100	mapiaŋ	1006	m a p i a ŋ
Maloh		to cook	1100	1100	riko	1007	r i k o
Merina_Malagasy		to cook	1100	1100	mahandro	1069	m a h a n d r o
Palauan		to cook	1100	1100	meliokl	1279	m e l i o k l
Tunjung		to cook	1100	1100	əncak	1413	ə n c a k
Bare'e		to cook	1100	1100	monau	545	m o n a u
Iban		to cook	1100	1100	sumai	1566	s u m a i
Iban		to cook	1100	1100	tanak	410	t a n a k
Berawan_Long_Terawan		to cook	1100	1100	pacaʔ	72	p a c a ʔ
Moken		to cook	1100	1100	mədoːt	1720	m ə d oː t
Tetum		to cook	1100	1100	teʔin	1889	t e ʔ i n
Tetum		to cook	1100	1100	nasu	545	n a s u
Tetum		to cook	1100	1100	daʔan	186	d a ʔ a n
Mailu		to cook	1100	1100	daridari	221	d a r i d a r i
Tsou		to cook	1100	1100	cueu	2116	c u e u
Nias		to cook	1100	1100	lõma	2241	l õ m a
Nias		to cook	1100	1100	rino	2242	r i n o
Central Amis		to cook	1100	1100	mitaŋtaŋ	2352	m i t a ŋ t a ŋ
Central Amis		to cook	1100	1100	mitaŋtaŋ	2353	m i t a ŋ t a ŋ
Chamorro		to cook	1100	1100	cʰahan	186	cʰ a h a n
Banoni		to cook	1100	1100	keːkaru	2624	k eː k a r u
Singhi		to cook	1100	1100	tunuk	410	t u n u k
Maloh		to count	1420	1420	maŋoroŋ	-248	m a ŋ o r o ŋ
Merina_Malagasy		to count	1420	1420	manisa	1160	m a n i s a
Thao		to count	1420	1420	shupilh	183	s h u p i l h
Palauan		to count	1420	1420	omecʰur	1391	o m e cʰ u r
Tunjung		to count	1420	1420	milaŋ	48	m i l a ŋ
Bare'e		to count	1420	1420	iwa	1550	i w a
Bare'e		to count	1420	1420	mobila	-48	m o b i l a
Iban		to count	1420	1420	itoŋ	248	i t o ŋ
Berawan_Long_Terawan		to count	1420	1420	muroŋ	140	m u r o ŋ
Moken		to count	1420	1420	mənap	541	m ə n a p
Hanunoo		to count	1420	1420	mabilaŋ	48	m a b i l a ŋ
Wuna		to count	1420	1420	nelentu	588	n e l e n t u
Tetum		to count	1420	1420	sura	765	s u r a
Mailu		to count	1420	1420	gimugimu	2093	g i m u g i m u
Mailu		to count	1420	1420	omiomi	2094	o m i o m i
Tsou		to count	1420	1420	smupeu	183	s m u p e u
Tsou		to count	1420	1420	spuéni	183	s p u e n i
Nias		to count	1420	1420	faja	2332	f a j a
Central Amis		to count	1420	1420	misaʔosi	2513	m i s a ʔ o s i
Chamorro		to count	1420	1420	tufoŋ	2584	t u f o ŋ
Banoni		to count	1420	1420	seː	48	s eː
Singhi		to count	1420	1420	niap	541	n i a p
Singhi		to count	1420	1420	bibiraŋ	48	b i b i r a ŋ
Banggi		to count	1420	1420	niap	541	n i a p
Maloh		to cry	1839	1839	anaŋis	179	a n a ŋ i s
Merina_Malagasy		to cry	1839	1839	mitomanj	179	m i t o m a n j
Thao		to cry	1839	1839	cmanit	179	c m a n i t
Palauan		to cry	1839	1839	lmaŋel	1274	l m a ŋ e l
Tunjung		to cry	1839	1839	naŋi	179	n a ŋ i
Bare'e		to cry	1839	1839	taŋi	179	t a ŋ i
Iban		to cry	1839	1839	sabak	1565	s a b a k
Berawan_Long_Terawan		to cry	1839	1839	naŋeh	179	n a ŋ e h
Moken		to cry	1839	1839	naŋaj	179	n a ŋ a j
Hanunoo		to cry	1839	1839	maglumi	1807	m a g l u m i
Wuna		to cry	1839	1839	nogʰae	243	n o gʰ a e
Tetum		to cry	1839	1839	tanis	179	t a n i s
Mailu		to cry	1839	1839	ini	-179	i n i
Tsou		to cry	1839	1839	moŋsi	179	m o ŋ s i
Nias		to cry	1839	1839	meʔe	2238	m e ʔ e
Nias		to cry	1839	1839	moweŋuweŋu	2239	m o w e ŋ u w e ŋ u
Central Amis		to cry	1839	1839	tumaŋic	179	t u m a ŋ i c
Chamorro		to cry	1839	1839	taŋes	179	t a ŋ e s
Banoni		to cry	1839	1839	tanisi	179	t a n i s i
Singhi		to cry	1839	1839	sien	2754	s i e n
Banggi		to cry	1839	1839	temeis	179	t e m e i s
Maloh		to cut, hack	1432	1432	papas	1020	p a p a s
Merina_Malagasy		to cut, hack	1432	1432	manapaka	1091	m a n a p a k a
Thao		to cut, hack	1432	1432	kuntun	1195	k u n t u n
Palauan		to cut, hack	1432	1432	meŋimd	1305	m e ŋ i m d
Tunjung		to cut, hack	1432	1432	motok	1431	m o t o k
Bare'e		to cut, hack	1432	1432	mantoto	1511	m a n t o t o
Iban		to cut, hack	1432	1432	tetak	129	t e t a k
Berawan_Long_Terawan		to cut, hack	1432	1432	məpaʔ	1653	m ə p a ʔ
Moken		to cut, hack	1432	1432	mətet	-129	m ə t e t
Moken		to cut, hack	1432	1432	malak	1744	m a l a k
Hanunoo		to cut, hack	1432	1432	manigbas	1816	m a n i g b a s
Wuna		to cut, hack	1432	1432	nedodo	1870	n e d o d o
Tetum		to cut, hack	1432	1432	tetak	129	t e t a k
Tetum		to cut, hack	1432	1432	ta	258	t a
Mailu		to cut, hack	1432	1432	lealea	-251	l e a l e a
Mailu		to cut, hack	1432	1432	pelepele	1985	p e l e p e l e
Tsou		to cut, hack	1432	1432	bohi	2143	b o h i
Nias		to cut, hack	1432	1432	huta	2268	h u t a
Nias		to cut, hack	1432	1432	tata	129	t a t a
Central Amis		to cut, hack	1432	1432	cikcik	2390	c i k c i k
Chamorro		to cut, hack	1432	1432	utot	2539	u t o t
Banoni		to cut, hack	1432	1432	kabaka	2644	k a b a k a
Banoni		to cut, hack	1432	1432	vitoː	2645	v i t oː
Singhi		to cut, hack	1432	1432	nʲopa	2780	nʲ o p a
Banggi		to cut, hack	1432	1432	ketofo	2861	k e t o f o
Maloh		to die, be dead	2101	2101	maté	413	m a t e
Merina_Malagasy		to die, be dead	2101	2101	matj	413	m a t j
Thao		to die, be dead	2101	2101	macaj	413	m a c a j
Palauan		to die, be dead	2101	2101	mad	413	m a d
Tunjung		to die, be dead	2101	2101	mateʔ	413	m a t e ʔ
Bare'e		to die, be dead	2101	2101	mate	413	m a t e
Iban		to die, be dead	2101	2101	mati	413	m a t i
Berawan_Long_Terawan		to die, be dead	2101	2101	lətːəh	1652	l ə tː ə h
Moken		to die, be dead	2101	2101	mataj	413	m a t a j
Hanunoo		to die, be dead	2101	2101	mataj	413	m a t a j
Wuna		to die, be dead	2101	2101	mate	413	m a t e
Tetum		to die, be dead	2101	2101	mate	413	m a t e
Mailu		to die, be dead	2101	2101	bau	-651	b a u
Tsou		to die, be dead	2101	2101	mcoi	413	m c o i
Nias		to die, be dead	2101	2101	mate	413	m a t e
Central Amis		to die, be dead	2101	2101	pataj	413	p a t a j
Chamorro		to die, be dead	2101	2101	matai	413	m a t a i
Banoni		to die, be dead	2101	2101	mate	413	m a t e
Singhi		to die, be dead	2101	2101	kobus	2779	k o b u s
Banggi		to die, be dead	2101	2101	maːti	413	m aː t i
Maloh		to dig	1418	1418	maŋali	494	m a ŋ a l i
Merina_Malagasy		to dig	1418	1418	mihadj	494	m i h a d j
Thao		to dig	1418	1418	kmari	494	k m a r i
Palauan		to dig	1418	1418	meŋiis	1312	m e ŋ i i s
Tunjung		to dig	1418	1418	ŋaliʔ	494	ŋ a l i ʔ
Bare'e		to dig	1418	1418	moŋkae	1516	m o ŋ k a e
Iban		to dig	1418	1418	kali	494	k a l i
Berawan_Long_Terawan		to dig	1418	1418	ŋaleh	494	ŋ a l e h
Moken		to dig	1418	1418	ŋaloj	494	ŋ a l o j
Hanunoo		to dig	1418	1418	magkutkut	751	m a g k u t k u t
Wuna		to dig	1418	1418	neseli	494	n e s e l i
Tetum		to dig	1418	1418	keʔe	1907	k e ʔ e
Mailu		to dig	1418	1418	bonobono	2001	b o n o b o n o
Mailu		to dig	1418	1418	lavilavi	734	l a v i l a v i
Tsou		to dig	1418	1418	mae	2155	m a e
Nias		to dig	1418	1418	koʔo	2276	k o ʔ o
Central Amis		to dig	1418	1418	mikarkar	59	m i k a r k a r
Central Amis		to dig	1418	1418	kurkur	2401	k u r k u r
Chamorro		to dig	1418	1418	guadːok	197	g u a dː o k
Banoni		to dig	1418	1418	tsugea	2655	t s u g e a
Singhi		to dig	1418	1418	karis	-494	k a r i s
Maloh		to dream	1920	1920	mui	1011	m u i
Merina_Malagasy		to dream	1920	1920	manofj	23	m a n o f j
Palauan		to dream	1920	1920	berːous	1285	b e rː o u s
Bare'e		to dream	1920	1920	maŋipi	23	m a ŋ i p i
Iban		to dream	1920	1920	mimpi	23	m i m p i
Berawan_Long_Terawan		to dream	1920	1920	ŋənupeh	23	ŋ ə n u p e h
Moken		to dream	1920	1920	lipuj	-23	l i p u j
Hanunoo		to dream	1920	1920	taginʔup	131	t a g i n ʔ u p
Tetum		to dream	1920	1920	mihin	23	m i h i n
Tetum		to dream	1920	1920	mehi	23	m e h i
Mailu		to dream	1920	1920	nivi	23	n i v i
Mailu		to dream	1920	1920	niviai	23	n i v i a i
Tsou		to dream	1920	1920	eacéi	2122	e a c e i
Nias		to dream	1920	1920	ifi	23	i f i
Central Amis		to dream	1920	1920	malemel	2364	m a l e m e l
Chamorro		to dream	1920	1920	auifi	-23	a u i f i
Banoni		to dream	1920	1920	tatara	299	t a t a r a
Singhi		to dream	1920	1920	pimux	2764	p i m u x
Banggi		to dream	1920	1920	eŋgenifi	23	e ŋ g e n i f i
Maloh		to drink	1401	1401	mainʲum	294	m a i nʲ u m
Merina_Malagasy		to drink	1401	1401	misotro	1070	m i s o t r o
Thao		to drink	1401	1401	miqilha	1176	m i q i l h a
Palauan		to drink	1401	1401	melim	294	m e l i m
Tunjung		to drink	1401	1401	muruʔ	1414	m u r u ʔ
Bare'e		to drink	1401	1401	inu	294	i n u
Iban		to drink	1401	1401	irup	598	i r u p
Berawan_Long_Terawan		to drink	1401	1401	cəʔ	1636	c ə ʔ
Moken		to drink	1401	1401	maʔam	1721	m a ʔ a m
Hanunoo		to drink	1401	1401	uminum	294	u m i n u m
Wuna		to drink	1401	1401	foragʰu	715	f o r a gʰ u
Tetum		to drink	1401	1401	hemu	1890	h e m u
Mailu		to drink	1401	1401	tepatepari	1959	t e p a t e p a r i
Tsou		to drink	1401	1401	mimo	463	m i m o
Nias		to drink	1401	1401	inu	294	i n u
Central Amis		to drink	1401	1401	helot	2354	h e l o t
Central Amis		to drink	1401	1401	minanum	230	m i n a n u m
Chamorro		to drink	1401	1401	gimen	-294	g i m e n
Banoni		to drink	1401	1401	kuː	525	k uː
Singhi		to drink	1401	1401	nuoh	-294	n u o h
Banggi		to drink	1401	1401	eŋinum	294	e ŋ i n u m
Maloh		to eat	1336	1336	aŋkan	222	a ŋ k a n
Merina_Malagasy		to eat	1336	1336	homana	222	h o m a n a
Thao		to eat	1336	1336	kman	222	k m a n
Tunjung		to eat	1336	1336	kuman	222	k u m a n
Bare'e		to eat	1336	1336	maŋkoni	-222	m a ŋ k o n i
Iban		to eat	1336	1336	makai	222	m a k a i
Berawan_Long_Terawan		to eat	1336	1336	kuman	222	k u m a n
Moken		to eat	1336	1336	peh	1717	p e h
Moken		to eat	1336	1336	nʲam	1718	nʲ a m
Hanunoo		to eat	1336	1336	kumaʔun	222	k u m a ʔ u n
Wuna		to eat	1336	1336	fomaː	639	f o m aː
Tetum		to eat	1336	1336	ha	-222	h a
Mailu		to eat	1336	1336	isiːsi	1956	i s iː s i
Tsou		to eat	1336	1336	bonʉ	222	b o n ʉ
Tsou		to eat	1336	1336	ana	-222	a n a
Central Amis		to eat	1336	1336	kaqen	222	k a q e n
Chamorro		to eat	1336	1336	cʰocʰu	2525	cʰ o cʰ u
Banoni		to eat	1336	1336	tam	304	t a m
Banoni		to eat	1336	1336	bebau	2623	b e b a u
Singhi		to eat	1336	1336	man	-222	m a n
Banggi		to eat	1336	1336	mohodn	2852	m o h o d n
Maloh		to fall	1280	1280	alau	1023	a l a u
Maloh		to fall	1280	1280	arabaʔ	1024	a r a b a ʔ
Merina_Malagasy		to fall	1280	1280	lavo	730	l a v o
Thao		to fall	1280	1280	malhacak	1206	m a l h a c a k
Palauan		to fall	1280	1280	orːébet	1317	o rː e b e t
Tunjung		to fall	1280	1280	tatuj	1441	t a t u j
Bare'e		to fall	1280	1280	manawu	730	m a n a w u
Iban		to fall	1280	1280	laboh	-730	l a b o h
Berawan_Long_Terawan		to fall	1280	1280	sito	1662	s i t o
Moken		to fall	1280	1280	pəloʔ	730	p ə l o ʔ
Moken		to fall	1280	1280	labuːk	730	l a b uː k
Hanunoo		to fall	1280	1280	ragdag	1821	r a g d a g
Hanunoo		to fall	1280	1280	malagpak	724	m a l a g p a k
Wuna		to fall	1280	1280	nondafu	730	n o n d a f u
Tetum		to fall	1280	1280	monu	730	m o n u
Mailu		to fall	1280	1280	biubiu	-210	b i u b i u
Mailu		to fall	1280	1280	gagagari	2006	g a g a g a r i
Mailu		to fall	1280	1280	poːpoː	2007	p oː p oː
Tsou		to fall	1280	1280	supeohʉ	2161	s u p e o h ʉ
Nias		to fall	1280	1280	toru	2279	t o r u
Central Amis		to fall	1280	1280	materak	2408	m a t e r a k
Central Amis		to fall	1280	1280	mafunor	2409	m a f u n o r
Chamorro		to fall	1280	1280	lotgon	2548	l o t g o n
Banoni		to fall	1280	1280	butsu	2659	b u t s u
Banoni		to fall	1280	1280	dzoŋo	2660	d z o ŋ o
Banoni		to fall	1280	1280	geku	2661	g e k u
Singhi		to fall	1280	1280	rabu	730	r a b u
Banggi		to fall	1280	1280	endabu	730	e n d a b u
Maloh		to fear	1419	1419	takut	787	t a k u t
Merina_Malagasy		to fear	1419	1419	tahotra	787	t a h o t r a
Thao		to fear	1419	1419	shuŋkash	1170	s h u ŋ k a s h
Palauan		to fear	1419	1419	dakt	787	d a k t
Tunjung		to fear	1419	1419	bihin	1410	b i h i n
Bare'e		to fear	1419	1419	maeka	330	m a e k a
Iban		to fear	1419	1419	takut	787	t a k u t
Berawan_Long_Terawan		to fear	1419	1419	bikaʔ	1635	b i k a ʔ
Moken		to fear	1419	1419	gajaːŋ	1709	g a j aː ŋ
Moken		to fear	1419	1419	lakoːt	-787	l a k oː t
Hanunoo		to fear	1419	1419	dalaʔ	1803	d a l a ʔ
Wuna		to fear	1419	1419	notehi	753	n o t e h i
Tetum		to fear	1419	1419	hatauk	787	h a t a u k
Mailu		to fear	1419	1419	taguru	-787	t a g u r u
Tsou		to fear	1419	1419	skoeu	2108	s k o e u
Nias		to fear	1419	1419	taʔu	787	t a ʔ u
Central Amis		to fear	1419	1419	matalaw	798	m a t a l a w
Chamorro		to fear	1419	1419	kinibatde	2521	k i n i b a t d e
Banoni		to fear	1419	1419	vere	2614	v e r e
Singhi		to fear	1419	1419	toru	2752	t o r u
Banggi		to fear	1419	1419	molok	2848	m o l o k
Maloh		to flow	2003	2003	aréaŋ	1026	a r e a ŋ
Merina_Malagasy		to flow	2003	2003	mivalana	1115	m i v a l a n a
Thao		to flow	2003	2003	maŋqaruz	1218	m a ŋ q a r u z
Palauan		to flow	2003	2003	merael	1337	m e r a e l
Bare'e		to flow	2003	2003	ili	364	i l i
Iban		to flow	2003	2003	aruŋ	1592	a r u ŋ
Iban		to flow	2003	2003	juŋkiŋ	1593	j u ŋ k i ŋ
Berawan_Long_Terawan		to flow	2003	2003	julu	1671	j u l u
Moken		to flow	2003	2003	ʔakuːn	1756	ʔ a k uː n
Moken		to flow	2003	2003	bəjeː	1757	b ə j eː
Hanunoo		to flow	2003	2003	lagnas	1827	l a g n a s
Tetum		to flow	2003	2003	suli	380	s u l i
Mailu		to flow	2003	2003	aruaru	2030	a r u a r u
Tsou		to flow	2003	2003	moheovcu	2177	m o h e o v c u
Nias		to flow	2003	2003	mohohou	2286	m o h o h o u
Central Amis		to flow	2003	2003	makataj	2437	m a k a t a j
Banoni		to flow	2003	2003	sanini	2684	s a n i n i
Banoni		to flow	2003	2003	gu	2685	g u
Singhi		to flow	2003	2003	siriet	2800	s i r i e t
Maloh		to fly	1441	1441	minsap	1025	m i n s a p
Merina_Malagasy		to fly	1441	1441	manidina	1100	m a n i d i n a
Thao		to fly	1441	1441	marfaz	1210	m a r f a z
Palauan		to fly	1441	1441	suébek	-843	s u e b e k
Tunjung		to fly	1441	1441	tərbaŋ	168	t ə r b a ŋ
Bare'e		to fly	1441	1441	mojoko	1519	m o j o k o
Iban		to fly	1441	1441	terebai	168	t e r e b a i
Berawan_Long_Terawan		to fly	1441	1441	təmalon	1664	t ə m a l o n
Moken		to fly	1441	1441	ŋajaːp	437	ŋ a j aː p
Hanunoo		to fly	1441	1441	lumajaŋ	750	l u m a j a ŋ
Wuna		to fly	1441	1441	horo	809	h o r o
Tetum		to fly	1441	1441	semo	408	s e m o
Mailu		to fly	1441	1441	levolevo	843	l e v o l e v o
Tsou		to fly	1441	1441	toesoso	2164	t o e s o s o
Nias		to fly	1441	1441	muhombo	2282	m u h o m b o
Central Amis		to fly	1441	1441	mafer	2416	m a f e r
Chamorro		to fly	1441	1441	gupu	843	g u p u
Banoni		to fly	1441	1441	burunu	191	b u r u n u
Singhi		to fly	1441	1441	bikabur	2788	b i k a b u r
Singhi		to fly	1441	1441	timirib	2789	t i m i r i b
Banggi		to fly	1441	1441	lampad	668	l a m p a d
Merina_Malagasy		to grow	479	479	mitombo	185	m i t o m b o
Thao		to grow	479	479	lhuŋquz	1202	l h u ŋ q u z
Palauan		to grow	479	479	duubecʰ	-185	d u u b e cʰ
Bare'e		to grow	479	479	mewoŋga	1513	m e w o ŋ g a
Iban		to grow	479	479	tumboh	185	t u m b o h
Berawan_Long_Terawan		to grow	479	479	mulon	842	m u l o n
Moken		to grow	479	479	lumuːk	1745	l u m uː k
Hanunoo		to grow	479	479	tumubuʔ	185	t u m u b u ʔ
Wuna		to grow	479	479	tumbu	185	t u m b u
Mailu		to grow	479	479	ogoːgo	1996	o g oː g o
Tsou		to grow	479	479	eusuhci	2152	e u s u h c i
Central Amis		to grow	479	479	maleŋaw	2398	m a l e ŋ a w
Singhi		to grow	479	479	tumuh	185	t u m u h
Maloh		to hear	1408	1408	liŋar	754	l i ŋ a r
Merina_Malagasy		to hear	1408	1408	mandré	1073	m a n d r e
Thao		to hear	1408	1408	tunmaza	394	t u n m a z a
Palauan		to hear	1408	1408	orːéŋes	754	o rː e ŋ e s
Tunjung		to hear	1408	1408	kəheneŋ	1417	k ə h e n e ŋ
Bare'e		to hear	1408	1408	doŋe	754	d o ŋ e
Iban		to hear	1408	1408	diŋa	754	d i ŋ a
Berawan_Long_Terawan		to hear	1408	1408	məneŋ	1639	m ə n e ŋ
Moken		to hear	1408	1408	nʲaʔiəŋ	1724	nʲ a ʔ i ə ŋ
Hanunoo		to hear	1408	1408	dunug	754	d u n u g
Wuna		to hear	1408	1408	feteŋke	384	f e t e ŋ k e
Tetum		to hear	1408	1408	rona	754	r o n a
Mailu		to hear	1408	1408	naninani	1962	n a n i n a n i
Tsou		to hear	1408	1408	tmalʉ	394	t m a l ʉ
Nias		to hear	1408	1408	roŋo	754	r o ŋ o
Central Amis		to hear	1408	1408	miteŋir	-754	m i t e ŋ i r
Central Amis		to hear	1408	1408	miteŋir	-754	m i t e ŋ i r
Chamorro		to hear	1408	1408	huŋok	754	h u ŋ o k
Singhi		to hear	1408	1408	kidiŋah	754	k i d i ŋ a h
Banggi		to hear	1408	1408	kidoŋor	754	k i d o ŋ o r
Maloh		to hide	602	602	lamun	1042	l a m u n
Merina_Malagasy		to hide	602	602	manitrika	1140	m a n i t r i k a
Thao		to hide	602	602	kuruz	1241	k u r u z
Palauan		to hide	602	602	meŋéleb	409	m e ŋ e l e b
Bare'e		to hide	602	602	wuni	244	w u n i
Iban		to hide	602	602	pelam	1609	p e l a m
Iban		to hide	602	602	belalai	1610	b e l a l a i
Iban		to hide	602	602	lalai	1611	l a l a i
Berawan_Long_Terawan		to hide	602	602	muŋih	-244	m u ŋ i h
Moken		to hide	602	602	munuj	244	m u n u j
Hanunoo		to hide	602	602	taguʔ	830	t a g u ʔ
Wuna		to hide	602	602	nefebuni	244	n e f e b u n i
Tetum		to hide	602	602	funin	244	f u n i n
Tsou		to hide	602	602	amʉtʉ	2210	a m ʉ t ʉ
Nias		to hide	602	602	biniʔõ	2318	b i n i ʔ õ
Central Amis		to hide	602	602	simel	2492	s i m e l
Banoni		to hide	602	602	vape	2732	v a p e
Singhi		to hide	602	602	sukan	309	s u k a n
Maloh		to hit	1433	1433	sigusu	1018	s i g u s u
Merina_Malagasy		to hit	1433	1433	mamélj	1087	m a m e l j
Thao		to hit	1433	1433	kmaj	1192	k m a j
Palauan		to hit	1433	1433	meŋlébed	1301	m e ŋ l e b e d
Tunjung		to hit	1433	1433	bajagur	13	b a j a g u r
Bare'e		to hit	1433	1433	bombali	1509	b o m b a l i
Iban		to hit	1433	1433	maluk	834	m a l u k
Iban		to hit	1433	1433	sipat	834	s i p a t
Iban		to hit	1433	1433	lunsin	834	l u n s i n
Iban		to hit	1433	1433	paluʔ	834	p a l u ʔ
Berawan_Long_Terawan		to hit	1433	1433	mupoʔ	548	m u p o ʔ
Moken		to hit	1433	1433	məcʰun	1741	m ə cʰ u n
Hanunoo		to hit	1433	1433	hampak	21	h a m p a k
Wuna		to hit	1433	1433	nesuwu	1867	n e s u w u
Wuna		to hit	1433	1433	nesoda	1868	n e s o d a
Wuna		to hit	1433	1433	fopepe	1869	f o p e p e
Mailu		to hit	1433	1433	keakea	1980	k e a k e a
Tsou		to hit	1433	1433	smizi	2138	s m i z i
Nias		to hit	1433	1433	tifa	2264	t i f a
Central Amis		to hit	1433	1433	palu	834	p a l u
Central Amis		to hit	1433	1433	setiq	2386	s e t i q
Central Amis		to hit	1433	1433	mipalo	834	m i p a l o
Central Amis		to hit	1433	1433	mistiʔ	2387	m i s t i ʔ
Chamorro		to hit	1433	1433	fagːas	2537	f a gː a s
Banoni		to hit	1433	1433	tsunu	675	t s u n u
Banoni		to hit	1433	1433	buno	2640	b u n o
Banoni		to hit	1433	1433	tagunu	2641	t a g u n u
Singhi		to hit	1433	1433	obox	548	o b o x
Banggi		to hit	1433	1433	numbuk	504	n u m b u k
Maloh		to hold	1448	1448	maŋkam	460	m a ŋ k a m
Merina_Malagasy		to hold	1448	1448	mitana	1095	m i t a n a
Merina_Malagasy		to hold	1448	1448	mihazona	1096	m i h a z o n a
Thao		to hold	1448	1448	hmadu	1204	h m a d u
Palauan		to hold	1448	1448	obaŋ	1311	o b a ŋ
Tunjung		to hold	1448	1448	neŋkat	1438	n e ŋ k a t
Bare'e		to hold	1448	1448	karamoso	1515	k a r a m o s o
Iban		to hold	1448	1448	pegai	566	p e g a i
Berawan_Long_Terawan		to hold	1448	1448	kipəiʔ	1658	k i p ə i ʔ
Moken		to hold	1448	1448	ŋapiːt	1747	ŋ a p iː t
Moken		to hold	1448	1448	məgaŋ	566	m ə g a ŋ
Hanunoo		to hold	1448	1448	maghijaput	1819	m a g h i j a p u t
Wuna		to hold	1448	1448	neutara	225	n e u t a r a
Tetum		to hold	1448	1448	humur	1906	h u m u r
Mailu		to hold	1448	1448	aukisa	1999	a u k i s a
Mailu		to hold	1448	1448	ausari	2000	a u s a r i
Tsou		to hold	1448	1448	tieopʉ	2154	t i e o p ʉ
Nias		to hold	1448	1448	oxõ	2274	o x õ
Nias		to hold	1448	1448	tuju	2275	t u j u
Central Amis		to hold	1448	1448	mamet	2400	m a m e t
Banoni		to hold	1448	1448	ragomo	2654	r a g o m o
Singhi		to hold	1448	1448	bikaguŋ	-460	b i k a g u ŋ
Maloh		to hunt	1435	1435	mansuʔ	149	m a n s u ʔ
Merina_Malagasy		to hunt	1435	1435	mihaza	1085	m i h a z a
Thao		to hunt	1435	1435	muribush	1189	m u r i b u s h
Palauan		to hunt	1435	1435	merːitel	1298	m e rː i t e l
Tunjung		to hunt	1435	1435	mahaw	1430	m a h a w
Bare'e		to hunt	1435	1435	maŋela	1507	m a ŋ e l a
Iban		to hunt	1435	1435	gigaʔ	1578	g i g a ʔ
Iban		to hunt	1435	1435	ŋasu	149	ŋ a s u
Berawan_Long_Terawan		to hunt	1435	1435	bəkaraŋ	1649	b ə k a r a ŋ
Hanunoo		to hunt	1435	1435	maŋidu	303	m a ŋ i d u
Wuna		to hunt	1435	1435	nofula	1865	n o f u l a
Wuna		to hunt	1435	1435	nokulo	1866	n o k u l o
Tetum		to hunt	1435	1435	maraka	1897	m a r a k a
Mailu		to hunt	1435	1435	apana	1978	a p a n a
Mailu		to hunt	1435	1435	laiva	1979	l a i v a
Tsou		to hunt	1435	1435	tmaseiti	2136	t m a s e i t i
Nias		to hunt	1435	1435	alu	-303	a l u
Central Amis		to hunt	1435	1435	miʔaloʔ	2384	m i ʔ a l o ʔ
Central Amis		to hunt	1435	1435	mitilu	2385	m i t i l u
Banoni		to hunt	1435	1435	vakavino	2635	v a k a v i n o
Singhi		to hunt	1435	1435	ŋokaŋ	2776	ŋ o k a ŋ
